Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Steve Smith,37,CGY,D,13,0,2,2,-2,17,0,0,0,0,2,0,0,3,0.0,246:57,18:60,
Brian Swanson,24,EDM,C,16,1,1,2,-1,6,1,0,0,0,1,0,0,8,12.5,174:38,10:55,
Chris Taylor,28,BUF,C,14,0,2,2,1,6,0,0,0,0,2,0,0,21,0.0,155:53,11:08,
Lance Ward,22,FLA,D,30,0,2,2,-3,45,0,0,0,0,2,0,0,17,0.0,475:13,15:50,
Mike Watt,24,NSH,RW,18,1,1,2,-2,8,1,0,0,1,1,0,0,18,5.6,198:31,11:02,
Steve Webb,25,NYI,C,31,0,2,2,1,35,0,0,0,0,2,0,0,8,0.0,199:31,6:26,
Bryan Adams,23,ATL,LW,9,0,1,1,-4,2,0,0,0,0,1,0,0,3,0.0,86:30,9:37,
Craig Adams,23,CAR,RW,44,1,0,1,-7,20,1,0,0,0,0,0,0,15,6.7,198:18,4:30,
David Aebischer,22,COL,G,26,0,1,1,0,0,0,0,0,0,,,,0,,1392:35,53:34,
Niklas Andersson,29,CGY,LW,11,0,1,1,0,4,0,0,0,0,1,0,0,8,0.0,122:45,11:10,
Jean-Sébastien Aubin,23,PIT,G,36,0,1,1,0,4,0,0,0,0,,,,0,,1930:24,53:37,
Ed Belfour,35,DAL,G,63,0,1,1,0,4,0,0,0,0,,,,0,,3687:25,58:32,"ASnhl-8,Vezina-11"
Mark Bell,20,CHI,C,13,0,1,1,0,4,0,0,0,0,1,0,0,14,0.0,156:02,12:00,
Jiří Bicek,22,NJD,LW,5,1,0,1,0,4,1,0,0,0,0,0,0,10,10.0,65:20,13:04,
Craig Billington,34,WSH,G,12,0,1,1,0,0,0,0,0,0,,,,0,,660:14,55:01,
Mathieu Biron,20,NYI,D,14,0,1,1,2,12,0,0,0,0,1,0,0,10,0.0,172:53,12:21,
Fred Brathwaite,28,CGY,G,49,0,1,1,0,2,0,0,0,0,,,,0,,2741:30,55:57,
Martin Brodeur,28,NJD,G,72,0,1,1,0,14,0,0,0,0,,,,2,0.0,4296:30,59:40,"ASG,ASnhl-3,Hart-5,Vezina-3"
Sean Burke,34,PHX,G,62,0,1,1,0,16,0,0,0,0,,,,0,,3643:58,58:46,"ASG,ASnhl-5,Hart-12,Vezina-6"
Roman Čechmánek,29,PHI,G,59,0,1,1,0,4,0,0,0,0,,,,0,,3426:29,58:05,"ASG,ASnhl-2,Hart-4,Vezina-2"
Brad Chartrand,26,LAK,RW,4,1,0,1,-2,2,1,0,0,1,0,0,0,6,16.7,46:27,11:37,
Pascal Dupuis,21,MIN,LW,4,1,0,1,0,4,0,1,0,0,0,0,0,8,12.5,62:25,15:36,
Gordie Dwyer,23,TBL,LW,28,0,1,1,-7,96,0,0,0,0,1,0,0,12,0.0,161:46,5:47,
Dallas Eakins,33,CGY,D,17,0,1,1,-1,11,0,0,0,0,1,0,0,4,0.0,209:13,12:18,
Brad Ference,21,FLA,D,14,0,1,1,-10,14,0,0,0,0,1,0,0,5,0.0,182:37,13:03,
Scott Ferguson,28,EDM,D,20,0,1,1,2,13,0,0,0,0,1,0,0,8,0.0,218:25,10:55,
Kyle Freadrich,22,TBL,LW,13,0,1,1,-1,36,0,0,0,0,1,0,0,3,0.0,45:59,3:32,
Sergey Gusev,25,TBL,D,16,1,0,1,-3,10,1,0,0,0,0,0,0,13,7.7,214:14,13:23,
Jeff Hackett,32,MTL,G,19,0,1,1,0,0,0,0,0,0,,,,0,,998:16,52:32,
Sean Haggerty,24,NSH,LW,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,25:45,8:35,
Steven Halko,26,CAR,D,48,0,1,1,-10,6,0,0,0,0,1,0,0,24,0.0,645:22,13:27,
Casey Hankinson,24,CHI,LW,11,0,1,1,-3,9,0,0,0,0,1,0,0,15,0.0,107:26,9:46,
David Harlock,29,ATL,D,65,0,1,1,-28,62,0,0,0,0,1,0,0,26,0.0,1109:21,17:04,
Josh Holden,23,VAN,C,10,1,0,1,0,0,1,0,0,0,0,0,0,12,8.3,94:27,9:27,
Petr Hubáček,21,PHI,C,6,1,0,1,-1,2,1,0,0,0,0,0,0,5,20.0,68:00,11:20,
Curtis Joseph,33,TOR,G,68,0,1,1,0,8,0,0,0,0,,,,0,,4100:04,60:18,Vezina-8
Trevor Kidd,28,FLA,G,42,0,1,1,0,6,0,0,0,0,,,,0,,2353:52,56:03,
Kris King,34,CHI,LW,13,1,0,1,-3,8,1,0,0,0,0,0,0,12,8.3,129:59,9:60,
Joel Kwiatkowski,23,OTT,D,4,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,48:17,12:04,
Patrick Lalime,26,OTT,G,60,0,1,1,0,2,0,0,0,0,,,,0,,3606:59,60:07,"ASnhl-7,Byng-42,Hart-23,Vezina-9"
Donald MacLean,24,TOR,C,3,0,1,1,-2,2,0,0,0,0,1,0,0,2,0.0,29:23,9:48,
Eric Manlow,25,BOS,C,8,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,59:29,7:26,
Alyn McCauley,23,TOR,C,14,1,0,1,0,0,1,0,0,0,0,0,0,13,7.7,146:38,10:28,
Andy McDonald,23,MDA,C,16,1,0,1,0,6,1,0,0,0,0,0,0,21,4.8,178:54,11:11,
Jamie McLennan,29,MIN,G,38,0,1,1,0,4,0,0,0,0,,,,0,,2230:22,58:42,
Anders Myrvold,25,NYI,D,12,0,1,1,-2,0,0,0,0,0,0,1,0,8,0.0,113:06,9:26,
Kai Nurminen,31,MIN,LW,2,1,0,1,-1,2,1,0,0,0,0,0,0,1,100.0,31:08,15:34,
Andrej Podkonický,22,FLA,LW,6,1,0,1,0,2,1,0,0,0,0,0,0,5,20.0,36:26,6:04,
Michel Riesen,21,EDM,RW,12,0,1,1,2,4,0,0,0,0,1,0,0,16,0.0,118:53,9:54,
Tommy Salo,29,EDM,G,73,0,1,1,0,4,0,0,0,0,,,,0,,4364:13,59:47,"ASnhl-8,Hart-16,Vezina-7"
Kevin Sawyer,26,MDA,LW,9,0,1,1,-1,27,0,0,0,0,1,0,0,6,0.0,58:38,6:31,
Darryl Shannon,32,MTL,D,7,0,1,1,-4,6,0,0,0,0,1,0,0,6,0.0,126:21,18:03,
Brandon Smith,27,BOS,D,3,1,0,1,-1,0,0,1,0,0,0,0,0,2,50.0,20:18,6:46,
Brad Smyth,27,NYR,RW,4,1,0,1,0,4,1,0,0,0,0,0,0,10,10.0,55:47,13:57,
Martin Špaňhel,23,CBJ,LW,6,1,0,1,-1,2,1,0,0,0,0,0,0,8,12.5,74:54,12:29,
Jeremy Stevenson,26,NSH,LW,8,1,0,1,-1,39,1,0,0,0,0,0,0,6,16.7,51:13,6:24,
José Théodore,24,MTL,G,59,1,0,1,0,6,1,0,0,0,,,,1,100.0,3296:39,55:53,
Ron Tugnutt,33,CBJ,G,53,0,1,1,0,2,0,0,0,0,,,,0,,3128:57,59:02,ASnhl-12
Marko Tuomainen,28,LAK,RW,11,0,1,1,1,4,0,0,0,0,1,0,0,12,0.0,102:58,9:22,
Roman Turek,30,STL,G,54,0,1,1,0,6,0,0,0,0,,,,0,,3252:06,60:13,
Mike Vernon,37,CGY,G,41,0,1,1,0,16,0,0,0,0,,,,0,,2246:02,54:47,
Ed Ward,31,NJD,RW,4,0,1,1,2,6,0,0,0,0,1,0,0,4,0.0,19:10,4:48,
Kevin Weekes,25,TBL,G,61,0,1,1,0,4,0,0,0,0,,,,0,,3376:14,55:21,
Mike Wilson,25,FLA,D,19,0,1,1,-7,25,0,0,0,0,1,0,0,26,0.0,253:16,13:20,
Jamie Wright,24,DAL,LW,2,1,0,1,-3,0,1,0,0,0,0,0,0,4,25.0,21:30,10:45,
Bryan Allen,20,VAN,D,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,56:00,9:20,
Chris Armstrong,25,MIN,D,3,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,54:19,18:06,
Derek Armstrong,27,NYR,C,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,34:07,11:22,
Yuri Babenko,23,COL,C,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,31:43,10:34,
Drew Bannister,26,NYR,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,32:21,10:47,
Nolan Baumgartner,24,CHI,D,8,0,0,0,-4,6,0,0,0,0,0,0,0,7,0.0,101:17,12:40,
Kris Beech,19,WSH,C,4,0,0,0,-2,2,0,0,0,0,0,0,0,0,,29:55,7:29,
Steve Bégin,22,CGY,C,4,0,0,0,0,21,0,0,0,0,0,0,0,3,0.0,24:16,6:04,
Francis Bélanger,23,MTL,LW,10,0,0,0,-3,29,0,0,0,0,0,0,0,2,0.0,45:04,4:30,
Jesse Bélanger,31,NYI,C,12,0,0,0,-5,2,0,0,0,0,0,0,0,7,0.0,70:29,5:52,
Andy Berenzweig,23,NSH,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,59:45,11:57,
Éric Bertrand,25,MTL,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,12:59,4:20,
Zac Bierk,24,MIN,G,1,0,0,0,0,2,0,0,0,0,,,,0,,60:00,60:00,
Martin Biron,23,BUF,G,18,0,0,0,0,0,0,0,0,0,,,,0,,918:01,51:00,
Eric Boguniecki,25,STL,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,13:44,13:44,
Alexandre Boikov,25,NSH,D,8,0,0,0,-1,13,0,0,0,0,0,0,0,3,0.0,50:26,6:18,
Brian Bonin,27,MIN,LW,7,0,0,0,-3,0,0,0,0,0,0,0,0,7,0.0,68:24,9:46,
Dennis Bonvie,27,PIT,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,10:29,3:30,
Brian Boucher,24,PHI,G,27,0,0,0,0,2,0,0,0,0,,,,0,,1469:38,54:26,
Nick Boynton,22,BOS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,14:27,14:27,
Rich Brennan,28,LAK,D,2,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,29:27,14:44,
Paul Brousseau,27,FLA,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1:39,1:39,
Mike Brown,21,VAN,LW,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0.0,4:48,4:48,
Petr Buzek,23,ATL,D,5,0,0,0,2,8,0,0,0,0,0,0,0,11,0.0,87:10,17:26,
Brian Campbell,21,BUF,D,8,0,0,0,-2,2,0,0,0,0,0,0,0,7,0.0,125:17,15:40,
Jason Chimera,21,EDM,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6:58,6:58,
Artem Chubarov,21,VAN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,15:08,15:08,
Enrico Ciccone,30,MTL,D,3,0,0,0,-1,14,0,0,0,0,0,0,0,0,,8:50,2:57,
Dale Clarke,22,STL,D,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,40:54,13:38,
Dan Cloutier,24,2TM,G,40,0,0,0,0,4,0,0,0,0,,,,0,,1919:48,47:60,
Dan Cloutier,24,TBL,G,24,0,0,0,0,4,0,0,0,0,,,,0,,1005:19,41:53,
Dan Cloutier,24,VAN,G,16,0,0,0,0,0,0,0,0,0,,,,0,,914:29,57:09,
David Cooper,27,TOR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,23:06,11:33,
Patrick Côté,26,EDM,LW,6,0,0,0,-2,18,0,0,0,0,0,0,0,0,,18:39,3:07,
Greg Crozier,24,PIT,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4:10,4:10,
David Cullen,24,PHX,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,24:50,12:25,
Jakub Čutta,19,WSH,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,34:38,11:33,
Kevin Dahl,32,CBJ,D,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,42:14,10:34,
J.J. Daigneault,35,MIN,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,11:38,11:38,
Mike Danton,20,NJD,C,2,0,0,0,0,6,0,0,0,0,0,0,0,3,0.0,15:43,7:52,
Mathieu Darche,24,CBJ,LW,9,0,0,0,-4,0,0,0,0,0,0,0,0,9,0.0,91:03,10:07,
Matt Davidson,23,CBJ,RW,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,36:12,7:14,
Louie DeBrusk,29,PHX,RW,39,0,0,0,-5,79,0,0,0,0,0,0,0,12,0.0,187:51,4:49,
Marc Denis,23,CBJ,G,32,0,0,0,0,2,0,0,0,0,,,,0,,1830:15,57:12,
Gerald Diduck,35,DAL,D,14,0,0,0,4,18,0,0,0,0,0,0,0,8,0.0,150:20,10:44,
Tomáš Divíšek,21,PHI,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,22:59,11:30,
Jason Doig,24,NYR,D,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,19:44,6:35,
Aaron Downey,26,CHI,RW,3,0,0,0,-1,6,0,0,0,0,0,0,0,2,0.0,16:31,5:30,
Ted Drury,29,CBJ,C,1,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,14:44,14:44,
Mike Dunham,28,NSH,G,48,0,0,0,0,2,0,0,0,0,,,,0,,2750:24,57:18,
Matt Elich,21,TBL,RW,8,0,0,0,-5,0,0,0,0,0,0,0,0,7,0.0,71:51,8:59,
David Emma,32,FLA,RW,6,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,44:18,7:23,
Bob Essensa,36,VAN,G,39,0,0,0,0,4,0,0,0,0,,,,0,,2058:44,52:47,
Scott Fankhouser,25,ATL,G,7,0,0,0,0,2,0,0,0,0,,,,0,,279:28,39:55,
Jeff Farkas,23,TOR,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,28:19,14:10,
Rico Fata,20,CGY,RW,5,0,0,0,-3,6,0,0,0,0,0,0,0,6,0.0,47:07,9:25,
Manny Fernandez,26,MIN,G,42,0,0,0,0,6,0,0,0,0,,,,0,,2460:33,58:35,"ASnhl-8,Vezina-11"
Éric Fichaud,25,MTL,G,2,0,0,0,0,0,0,0,0,0,,,,0,,61:43,30:52,
Stéphane Fiset,30,LAK,G,7,0,0,0,0,2,0,0,0,0,,,,0,,318:20,45:29,
Rory Fitzpatrick,26,NSH,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,,19:34,9:47,
Wade Flaherty,33,2TM,G,22,0,0,0,0,2,0,0,0,0,,,,0,,1135:17,51:36,
Wade Flaherty,33,NYI,G,20,0,0,0,0,2,0,0,0,0,,,,0,,1017:17,50:52,
Wade Flaherty,33,TBL,G,2,0,0,0,0,0,0,0,0,0,,,,0,,118:00,59:00,
Mike Fountain,29,OTT,G,1,0,0,0,0,0,0,0,0,0,,,,0,,58:37,58:37,
Joaquin Gage,27,EDM,G,5,0,0,0,0,0,0,0,0,0,,,,0,,260:29,52:06,
Sean Gagnon,27,OTT,D,5,0,0,0,0,13,0,0,0,0,0,0,0,0,,53:46,10:45,
Steve Gainey,22,DAL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2:21,2:21,
Mathieu Garon,23,MTL,G,11,0,0,0,0,0,0,0,0,0,,,,0,,589:19,53:34,
Mike Gaul,27,CBJ,D,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,26:34,13:17,
Sascha Goc,21,NJD,D,11,0,0,0,7,4,0,0,0,0,0,0,0,7,0.0,149:44,13:37,
John Grahame,25,BOS,G,10,0,0,0,0,2,0,0,0,0,,,,0,,471:03,47:06,
Stanislav Gron,22,NJD,RW,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,9:55,9:55,
Derek Gustafson,21,MIN,G,4,0,0,0,0,0,0,0,0,0,,,,0,,239:10,59:48,
Chris Hajt,22,EDM,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,7:38,7:38,
Tavis Hansen,25,PHX,RW,7,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,35:38,5:05,
Glenn Healy,38,TOR,G,15,0,0,0,0,0,0,0,0,0,,,,0,,870:55,58:04,
Guy Hebert,34,2TM,G,54,0,0,0,0,0,0,0,0,0,,,,0,,2950:09,54:38,
Guy Hebert,34,MDA,G,41,0,0,0,0,0,0,0,0,0,,,,0,,2215:12,54:02,
Guy Hebert,34,NYR,G,13,0,0,0,0,0,0,0,0,0,,,,0,,734:57,56:32,
Johan Hedberg,27,PIT,G,9,0,0,0,0,0,0,0,0,0,,,,0,,544:54,60:33,
Jay Henderson,22,BOS,LW,13,0,0,0,-1,26,0,0,0,0,0,0,0,12,0.0,90:28,6:58,
Matt Higgins,23,MTL,C,6,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,56:39,9:27,
Corey Hirsch,28,WSH,G,1,0,0,0,0,0,0,0,0,0,,,,0,,20:00,20:00,
Milan Hnilička,27,ATL,G,36,0,0,0,0,4,0,0,0,0,,,,0,,1849:09,51:22,
Johan Holmqvist,22,NYR,G,2,0,0,0,0,2,0,0,0,0,,,,0,,118:44,59:22,
Darcy Hordichuk,20,ATL,LW,11,0,0,0,-3,38,0,0,0,0,0,0,0,6,0.0,80:16,7:18,
Joe Hulbig,27,BOS,RW,7,0,0,0,-3,4,0,0,0,0,0,0,0,0,,38:19,5:28,
Jani Hurme,26,OTT,G,22,0,0,0,0,0,0,0,0,0,,,,0,,1296:14,58:55,
Ric Jackman,22,DAL,D,16,0,0,0,-6,18,0,0,0,0,0,0,0,10,0.0,141:35,8:51,
Mark Janssens,32,CHI,C,28,0,0,0,-8,33,0,0,0,0,0,0,0,15,0.0,292:37,10:27,
Brent Johnson,23,STL,G,31,0,0,0,0,2,0,0,0,0,,,,0,,1744:03,56:16,Calder-11
Keith Jones,32,PHI,RW,8,0,0,0,-5,4,0,0,0,0,0,0,0,11,0.0,88:02,11:00,
Nikolai Khabibulin,28,TBL,G,2,0,0,0,0,0,0,0,0,0,,,,0,,123:23,61:42,
Miikka Kiprusoff,24,SJS,G,5,0,0,0,0,0,0,0,0,0,,,,0,,154:23,30:53,
Dieter Kochan,26,TBL,G,10,0,0,0,0,0,0,0,0,0,,,,0,,314:10,31:25,
Greg Koehler,25,CAR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0:46,0:46,
Pavel Kolařík,28,BOS,D,10,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,88:12,8:49,
Evgeny Konstantinov,19,TBL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,0:24,0:24,
Evgeny Korolev,22,NYI,D,8,0,0,0,0,6,0,0,0,0,0,0,0,11,0.0,133:23,16:40,
Paul Kruse,30,SJS,LW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,,3:32,3:32,
Greg Kuznik,22,CAR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,7:32,7:32,
Jason LaBarbera,21,NYR,G,1,0,0,0,0,0,0,0,0,0,,,,0,,9:43,9:43,
Michel Larocque,24,CHI,G,3,0,0,0,0,0,0,0,0,0,,,,0,,151:56,50:39,
Brad Larsen,23,COL,LW,9,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,83:31,9:17,
Kirby Law,23,PHI,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,3:23,3:23,
Greg Leeb,23,DAL,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,13:52,6:56,
Andreas Lilja,25,LAK,D,2,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,24:44,12:22,
Roberto Luongo,21,FLA,G,47,0,0,0,0,2,0,0,0,0,,,,0,,2627:55,55:55,Calder-9
Norm Maracle,26,ATL,G,13,0,0,0,0,0,0,0,0,0,,,,0,,752:40,57:54,
Chris Mason,24,NSH,G,1,0,0,0,0,0,0,0,0,0,,,,0,,58:35,58:35,
Marquis Mathieu,27,BOS,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,7:04,7:04,
Christian Matte,26,MIN,RW,3,0,0,0,0,2,0,0,0,0,0,0,0,8,0.0,40:04,13:21,
Mike Matteucci,29,MIN,D,3,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,34:28,11:29,
Kirk McLean,34,NYR,G,23,0,0,0,0,0,0,0,0,0,,,,0,,1220:23,53:04,
Marc Moro,23,NSH,D,6,0,0,0,1,12,0,0,0,0,0,0,0,1,0.0,21:24,3:34,
Tyler Moss,25,CAR,G,12,0,0,0,0,0,0,0,0,0,,,,0,,557:03,46:25,
Marty Murray,25,CGY,C,7,0,0,0,-2,0,0,0,0,0,0,0,0,6,0.0,101:13,14:28,
Brantt Myhres,26,2TM,LW,25,0,0,0,-5,57,0,0,0,0,0,0,0,1,0.0,93:53,3:45,
Brantt Myhres,26,NSH,LW,20,0,0,0,-5,28,0,0,0,0,0,0,0,1,0.0,75:55,3:48,
Brantt Myhres,26,WSH,LW,5,0,0,0,0,29,0,0,0,0,0,0,0,0,,17:58,3:36,
Gregg Naumenko,23,MDA,G,2,0,0,0,0,2,0,0,0,0,,,,0,,70:06,35:03,
Eric Nickulas,25,BOS,C,7,0,0,0,-2,4,0,0,0,0,0,0,0,6,0.0,49:50,7:07,
Mika Noronen,21,BUF,G,2,0,0,0,0,0,0,0,0,0,,,,0,,108:22,54:11,
Jaroslav Obšut,24,STL,D,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,74:02,18:31,
David Oliver,29,OTT,RW,7,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,39:20,5:37,
Chris Osgood,28,DET,G,52,0,0,0,0,8,0,0,0,0,,,,0,,2834:02,54:30,
Maxime Ouellet,19,PHI,G,2,0,0,0,0,0,0,0,0,0,,,,0,,75:36,37:48,
Rich Parent,28,PIT,G,7,0,0,0,0,0,0,0,0,0,,,,0,,331:39,47:23,
Steve Passmore,28,2TM,G,20,0,0,0,0,4,0,0,0,0,,,,0,,1058:14,52:55,
Steve Passmore,28,LAK,G,14,0,0,0,0,0,0,0,0,0,,,,0,,718:18,51:18,
Steve Passmore,28,CHI,G,6,0,0,0,0,4,0,0,0,0,,,,0,,339:56,56:39,
Róbert Petrovický,27,NYI,C,11,0,0,0,-1,4,0,0,0,0,0,0,0,3,0.0,37:46,3:26,
Matt Pettinger,20,WSH,LW,10,0,0,0,-1,2,0,0,0,0,0,0,0,6,0.0,77:47,7:47,
Marek Posmyk,22,TBL,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,13:27,13:27,
Brian Pothier,23,ATL,D,3,0,0,0,4,2,0,0,0,0,0,0,0,0,,61:53,20:38,
Joel Prpic,26,COL,C,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,29:22,9:47,
Brad Ralph,20,PHX,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5:16,5:16,
Peter Ratchuk,23,FLA,D,8,0,0,0,-1,0,0,0,0,0,0,0,0,11,0.0,105:10,13:09,
Andrew Raycroft,20,BOS,G,15,0,0,0,0,0,0,0,0,0,,,,0,,648:38,43:15,
Damian Rhodes,31,ATL,G,38,0,0,0,0,16,0,0,0,0,,,,0,,2046:58,53:52,
Mike Ribeiro,20,MTL,C,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,21:16,10:38,
Barry Richter,30,MTL,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,21:28,10:44,
Mike Richter,34,NYR,G,45,0,0,0,0,0,0,0,0,0,,,,0,,2635:06,58:33,
Bert Robertsson,26,NYR,D,2,0,0,0,-1,4,0,0,0,0,0,0,0,0,,11:13,5:37,
Travis Roche,22,MIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,15:22,15:22,
Dominic Roussel,30,2TM,G,21,0,0,0,0,2,0,0,0,0,,,,0,,1000:52,47:40,
Dominic Roussel,30,MDA,G,13,0,0,0,0,0,0,0,0,0,,,,0,,653:12,50:15,
Dominic Roussel,30,EDM,G,8,0,0,0,0,2,0,0,0,0,,,,0,,347:40,43:28,
Mike Rucinski,25,CAR,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,26:36,13:18,
Mikael Samuelsson,24,SJS,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,18:44,4:41,
Andre Savage,25,BOS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4:38,4:38,
Travis Scott,25,LAK,G,1,0,0,0,0,0,0,0,0,0,,,,0,,24:43,24:43,
Sean Selmser,26,CBJ,LW,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0.0,11:03,11:03,
Rob Shearer,24,COL,C,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,13:30,6:45,
Jody Shelley,24,CBJ,LW,1,0,0,0,0,10,0,0,0,0,0,0,0,0,,1:33,1:33,
Steve Shields,28,SJS,G,21,0,0,0,0,2,0,0,0,0,,,,0,,1135:16,54:04,
Pavel Skrbek,22,NSH,D,5,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,58:40,11:44,
Pēteris Skudra,27,2TM,G,26,0,0,0,0,0,0,0,0,0,,,,0,,1116:26,42:56,
Pēteris Skudra,27,BUF,G,1,0,0,0,0,0,0,0,0,0,,,,0,,0:27,0:27,
Pēteris Skudra,27,BOS,G,25,0,0,0,0,0,0,0,0,0,,,,0,,1115:59,44:38,
Garth Snow,31,PIT,G,35,0,0,0,0,8,0,0,0,0,,,,0,,2031:43,58:03,
Dan Snyder,22,ATL,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,13:50,6:55,
Jamie Storr,25,LAK,G,45,0,0,0,0,4,0,0,0,0,,,,0,,2497:30,55:30,
Robbie Tallas,27,CHI,G,12,0,0,0,0,0,0,0,0,0,,,,0,,626:52,52:14,
Chris Terreri,36,2TM,G,18,0,0,0,0,2,0,0,0,0,,,,0,,875:11,48:37,
Chris Terreri,36,NJD,G,10,0,0,0,0,0,0,0,0,0,,,,0,,453:04,45:18,
Chris Terreri,36,NYI,G,8,0,0,0,0,2,0,0,0,0,,,,0,,422:07,52:46,
Rocky Thompson,23,FLA,RW,4,0,0,0,0,19,0,0,0,0,0,0,0,0,,5:51,1:28,
Brad Tiley,29,PHI,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,31:31,15:46,
Dan Trebil,26,2TM,D,26,0,0,0,0,7,0,0,0,0,0,0,0,26,0.0,349:55,13:28,
Dan Trebil,26,PIT,D,16,0,0,0,-1,7,0,0,0,0,0,0,0,17,0.0,207:37,12:59,
Dan Trebil,26,STL,D,10,0,0,0,1,0,0,0,0,0,0,0,0,9,0.0,142:18,14:14,
Marty Turco,25,DAL,G,26,0,0,0,0,12,0,0,0,0,,,,0,,1265:32,48:40,Calder-11
Tony Tuzzolino,25,NYR,RW,6,0,0,0,-1,5,0,0,0,0,0,0,0,3,0.0,22:06,3:41,
Mike Van Ryn,21,STL,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,13:43,13:43,
John Vanbiesbrouck,37,2TM,G,48,0,0,0,0,8,0,0,0,0,,,,0,,2610:36,54:23,
John Vanbiesbrouck,37,NYI,G,44,0,0,0,0,8,0,0,0,0,,,,0,,2370:36,53:53,
John Vanbiesbrouck,37,NJD,G,4,0,0,0,0,0,0,0,0,0,,,,0,,240:00,60:00,
J.P. Vigier,24,ATL,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,19:51,9:56,
Tomáš Vokoun,24,NSH,G,37,0,0,0,0,2,0,0,0,0,,,,0,,2028:52,54:50,
Jesse Wallin,22,DET,D,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,3:50,3:50,
