Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Rick DiPietro,29,NYI,G,26,0,1,1,0,25,0,0,0,0,,,,0,,0,1533:13,58:58,0,0,,0,0,0,29,
Dan Ellis,30,2TM,G,44,0,1,1,0,0,0,0,0,0,,,,0,,0,2408:10,54:44,0,0,,0,0,0,8,
Dan Ellis,30,TBL,G,31,0,1,1,0,0,0,0,0,0,,,,0,,0,1678:42,54:09,0,0,,0,0,0,5,
Dan Ellis,30,ANA,G,13,0,0,0,0,0,0,0,0,0,,,,0,,0,729:28,56:07,0,0,,0,0,0,3,
Cory Emmerton,22,DET,C,2,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,3,16:41,8:21,0,1,0.0,0,0,0,0,
Brian Fahey,29,WSH,D,7,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,7,82:44,11:49,0,0,,6,9,0,1,
Marc-André Fleury,26,PIT,G,65,0,1,1,0,10,0,0,0,0,,,,0,,0,3695:10,56:51,0,0,,0,0,0,29,"ASG,ASnhl-7,Hart-9,Vezina-8"
Mathieu Garon,33,CBJ,G,36,0,1,1,0,2,0,0,0,0,,,,0,,0,1938:00,53:50,0,0,,0,1,0,13,
Cameron Gaunce,20,COL,D,11,1,0,1,-3,16,1,0,0,0,0,0,0,4,25.0,12,140:03,12:44,0,0,,7,10,1,5,
Martin Gerber,36,EDM,G,3,0,1,1,0,0,0,0,0,0,,,,0,,0,185:00,61:40,0,0,,0,0,0,6,
Colton Gillies,21,MIN,C,7,1,0,1,-2,2,1,0,0,0,0,0,0,3,33.3,8,72:34,10:22,1,1,50.0,2,16,0,1,
Zach Hamill,22,BOS,C,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,4,31:25,10:28,5,11,31.3,3,0,1,2,
Johan Hedberg,37,NJD,G,34,0,1,1,0,4,0,0,0,0,,,,0,,0,1717:29,50:31,0,0,,0,0,0,19,
Jordan Hendry,26,CHI,D,37,1,0,1,-2,4,1,0,0,0,0,0,0,35,2.9,64,395:36,10:42,0,1,0.0,29,47,7,4,
Jonas Hiller,28,ANA,G,49,0,1,1,0,0,0,0,0,0,,,,0,,0,2671:32,54:31,0,0,,0,0,0,6,ASG
Braden Holtby,21,WSH,G,14,0,1,1,0,0,0,0,0,0,,,,0,,0,735:59,52:34,0,0,,0,0,0,10,
Jimmy Howard,26,DET,G,63,0,1,1,0,4,0,0,0,0,,,,0,,0,3615:15,57:23,0,0,,0,0,0,30,
Andrew Hutchinson,30,PIT,D,5,0,1,1,-3,6,0,0,0,0,1,0,0,2,0.0,10,76:30,15:18,0,0,,8,0,0,1,
Brent Johnson,33,PIT,G,23,0,1,1,0,24,0,0,0,0,,,,1,0.0,1,1296:42,56:23,0,0,,0,0,0,8,
Mark Katic,21,NYI,D,11,0,1,1,-9,4,0,0,0,0,1,0,0,8,0.0,14,180:42,16:26,0,0,,21,8,13,4,
Tim Kennedy,24,FLA,LW,6,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,3,62:17,10:23,12,18,40.0,6,16,4,0,
Miikka Kiprusoff,34,CGY,G,71,0,1,1,0,2,0,0,0,0,,,,0,,0,4155:39,58:32,0,0,,0,0,0,49,
David Kočí,29,COL,D,35,1,0,1,-5,80,1,0,0,0,0,0,0,9,11.1,15,143:03,4:05,0,0,,5,28,1,1,
Chad Kolarik,25,NYR,RW,4,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,7,36:31,9:08,0,0,,2,3,1,0,
Patrick Lalime,36,BUF,G,7,0,1,1,0,0,0,0,0,0,,,,0,,0,365:25,52:12,0,0,,0,0,0,3,
Daymond Langkow,34,CGY,C,4,0,1,1,3,0,0,0,0,0,1,0,0,6,0.0,13,59:02,14:46,23,20,53.5,0,4,5,4,
Matt Lashoff,24,TOR,D,11,0,1,1,1,6,0,0,0,0,0,1,0,8,0.0,22,152:09,13:50,0,0,,14,10,6,4,
David Liffiton,26,COL,D,4,1,0,1,3,17,1,0,0,0,0,0,0,2,50.0,5,29:50,7:28,0,0,,3,3,1,0,
Corey Locke,26,OTT,C,5,0,1,1,-1,0,0,0,0,0,1,0,0,6,0.0,11,45:52,9:10,7,25,21.9,0,1,0,1,
Steve MacIntyre,30,EDM,LW,34,0,1,1,-1,93,0,0,0,0,1,0,0,6,0.0,10,120:12,3:32,0,0,,4,23,1,7,
Steve Mason,22,CBJ,G,54,0,1,1,0,2,0,0,0,0,,,,0,,0,3026:30,56:03,0,0,,0,0,0,10,
Maksim Mayorov,21,CBJ,LW,5,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,8,43:30,8:42,0,0,,0,4,0,0,
Curtis McElhinney,27,2TM,G,28,0,1,1,0,0,0,0,0,0,,,,0,,0,1394:52,49:49,0,0,,0,0,0,8,
Curtis McElhinney,27,ANA,G,21,0,1,1,0,0,0,0,0,0,,,,0,,0,996:15,47:26,0,0,,0,0,0,5,
Curtis McElhinney,27,OTT,G,7,0,0,0,0,0,0,0,0,0,,,,0,,0,398:37,56:57,0,0,,0,0,0,3,
Brad Mills,27,NJD,C,4,1,0,1,1,5,1,0,0,0,0,0,0,6,16.7,6,33:06,8:17,7,10,41.2,2,7,0,0,
Al Montoya,25,NYI,G,21,0,1,1,0,2,0,0,0,0,,,,0,,0,1153:47,54:57,0,0,,0,0,0,11,
Mike Moore,26,SJS,D,6,1,0,1,-1,7,1,0,0,0,0,0,0,5,20.0,8,60:40,10:07,0,0,,2,4,0,3,
Jan Muršak,23,DET,LW,19,1,0,1,-3,4,1,0,0,0,0,0,0,20,5.0,34,155:40,8:12,3,3,50.0,3,14,5,4,
Jake Muzzin,21,LAK,D,11,0,1,1,-2,0,0,0,0,0,1,0,0,8,0.0,20,150:51,13:43,0,0,,2,22,2,7,
Greg Nemisz,20,CGY,C,6,0,1,1,-1,0,0,0,0,0,1,0,0,5,0.0,9,30:34,5:06,1,2,33.3,2,1,1,1,
Kris Newbury,28,NYR,C,11,0,1,1,-1,35,0,0,0,0,1,0,0,6,0.0,14,83:58,7:38,34,22,60.7,1,19,0,0,
Antti Niemi,27,SJS,G,60,0,1,1,0,2,0,0,0,0,,,,0,,0,3523:54,58:44,0,0,,0,1,0,22,"ASnhl-10,Vezina-8"
Kyle Palmieri,19,ANA,C,10,1,0,1,-1,0,1,0,0,0,0,0,0,10,10.0,14,86:52,8:41,0,0,,1,5,0,1,
Warren Peters,28,MIN,LW,11,1,0,1,-2,4,1,0,0,0,0,0,0,11,9.1,19,95:50,8:43,49,30,62.0,7,24,1,1,
Petr Průcha,28,PHX,C,11,0,1,1,0,4,0,0,0,0,1,0,0,10,0.0,19,126:03,11:28,3,2,60.0,3,13,4,1,
Kyle Quincey,25,COL,D,21,0,1,1,-5,18,0,0,0,0,1,0,0,39,0.0,73,411:13,19:35,0,0,,26,28,6,7,
James Reimer,22,TOR,G,37,0,1,1,0,2,0,0,0,0,,,,0,,0,2080:09,56:13,0,0,,0,1,0,17,"Byng-22,Calder-15"
Patrick Rissmiller,32,2TM,C,10,0,1,1,-1,0,0,0,0,0,1,0,0,14,0.0,24,103:39,10:22,2,2,50.0,2,17,2,0,
Patrick Rissmiller,32,ATL,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,2,13:07,13:07,1,2,33.3,0,2,0,0,
Patrick Rissmiller,32,FLA,C,9,0,1,1,0,0,0,0,0,0,1,0,0,12,0.0,22,90:32,10:04,1,0,100.0,2,15,2,0,
Rick Rypien,26,VAN,C,9,0,1,1,-5,31,0,0,0,0,1,0,0,6,0.0,8,46:05,5:07,9,5,64.3,3,13,2,1,
Dave Scatchard,34,STL,C,8,0,1,1,1,6,0,0,0,0,1,0,0,6,0.0,9,38:03,4:45,12,14,46.2,0,7,0,1,
John Scott,28,CHI,D,40,0,1,1,0,72,0,0,0,0,1,0,0,15,0.0,33,250:08,6:15,0,3,0.0,10,60,3,3,
Sergei Shirokov,24,VAN,LW,2,1,0,1,1,0,1,0,0,0,0,0,0,6,16.7,9,20:35,10:18,0,0,,0,1,0,0,
Ben Smith,22,CHI,RW,6,1,0,1,1,0,1,0,0,0,0,0,0,6,16.7,7,82:41,13:47,6,2,75.0,5,7,3,0,
Derek Smith,26,OTT,D,9,0,1,1,3,0,0,0,0,0,1,0,0,13,0.0,22,137:51,15:19,0,0,,11,5,3,2,
Mike Smith,28,TBL,G,22,0,1,1,0,2,0,0,0,0,,,,0,,1,1202:29,54:40,0,0,,0,0,0,12,
Tyson Strachan,26,STL,RW,29,0,1,1,-10,39,0,0,0,0,1,0,0,28,0.0,60,352:04,12:08,0,0,,30,23,3,8,
Brett Sutter,23,2TM,C,5,0,1,1,-1,5,0,0,0,0,0,0,1,3,0.0,6,44:37,8:55,13,13,50.0,1,3,0,2,
Brett Sutter,23,CGY,C,4,0,1,1,-1,5,0,0,0,0,0,0,1,3,0.0,5,40:28,10:07,12,11,52.2,1,2,0,1,
Brett Sutter,23,CAR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4:09,4:09,1,2,33.3,0,1,0,1,
Chris Tanev,21,VAN,D,29,0,1,1,0,0,0,0,0,0,0,1,0,15,0.0,38,399:56,13:47,0,0,,32,10,10,8,
Tomáš Tatar,20,DET,C,9,1,0,1,0,0,1,0,0,0,0,0,0,6,16.7,17,86:25,9:36,0,0,,0,7,2,2,
Scott Timmins,21,FLA,C,19,1,0,1,-8,8,1,0,0,0,0,0,0,13,7.7,31,205:32,10:49,61,69,46.9,11,18,7,4,
Alexander Urbom,20,NJD,D,8,1,0,1,-2,0,1,0,0,1,0,0,0,5,20.0,16,100:38,12:35,0,0,,6,5,1,5,
Mike Vernace,24,TBL,D,10,0,1,1,-2,2,0,0,0,0,1,0,0,6,0.0,11,87:00,8:42,0,0,,3,8,4,1,
Tomáš Vokoun,34,FLA,G,57,0,1,1,0,2,0,0,0,0,,,,0,,0,3224:06,56:34,0,0,,0,0,0,17,
Cam Ward,26,CAR,G,74,0,1,1,0,0,0,0,0,0,,,,0,,0,4317:35,58:21,0,0,,0,0,2,29,"ASG,ASnhl-8,Byng-48,Vezina-7"
Eric Wellwood,20,PHI,LW,3,0,1,1,1,2,0,0,0,0,1,0,0,8,0.0,13,40:15,13:25,0,0,,1,4,4,1,
Brian Willsie,32,WSH,RW,1,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,6:15,6:15,0,0,,2,0,0,0,
Nolan Yonkman,29,PHX,D,16,0,1,1,5,39,0,0,0,0,1,0,0,8,0.0,14,194:01,12:08,0,0,,11,41,1,2,
Mike Zigomanis,30,TOR,C,8,0,1,1,0,4,0,0,0,0,1,0,0,7,0.0,10,55:48,6:59,21,19,52.5,3,6,4,1,
Andrei Zubarev,23,ATL,D,4,0,1,1,-4,4,0,0,0,0,1,0,0,2,0.0,4,80:18,20:05,0,0,,8,15,2,0,
Cody Almond,21,MIN,C,8,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,5,56:13,7:02,13,19,40.6,3,11,1,1,
Jonas Andersson,29,VAN,RW,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,2,24:13,6:03,0,0,,1,3,0,0,
Jamie Arniel,21,BOS,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,3,12:26,12:26,0,0,,0,0,0,0,
Keith Aucoin,32,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11:47,11:47,1,2,33.3,0,1,0,0,
Richard Bachman,23,DAL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,9:35,9:35,,,,,0,0,0,
Drew Bagnall,27,MIN,D,2,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,2,26:01,13:01,0,0,,1,0,0,0,
Matt Bartkowski,22,BOS,D,6,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,8,55:02,9:10,0,0,,2,4,0,1,
Oskars Bārtulis,24,PHI,D,13,0,0,0,-4,4,0,0,0,0,0,0,0,7,0.0,19,169:19,13:01,0,0,,13,8,3,2,
Cody Bass,24,OTT,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7:09,7:09,0,0,,1,3,0,0,
Steve Bégin,32,NSH,C,2,0,0,0,-2,4,0,0,0,0,0,0,0,2,0.0,3,19:37,9:49,0,0,,0,5,1,0,
Wade Belak,34,NSH,D,15,0,0,0,-1,18,0,0,0,0,0,0,0,4,0.0,5,56:39,3:47,0,0,,2,20,0,5,
Shawn Belle,26,2TM,D,9,0,0,0,-1,2,0,0,0,0,0,0,0,8,0.0,15,154:19,17:09,0,0,,4,9,2,8,
Shawn Belle,26,EDM,D,5,0,0,0,-2,0,0,0,0,0,0,0,0,7,0.0,12,82:11,16:26,0,0,,2,4,2,6,
Shawn Belle,26,COL,D,4,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,3,72:08,18:02,0,0,,2,5,0,2,
Jonathan Bernier,22,LAK,G,25,0,0,0,0,0,0,0,0,0,,,,0,,0,1378:15,55:08,0,0,,0,0,0,12,
Martin Biron,33,NYR,G,17,0,0,0,0,0,0,0,0,0,,,,0,,0,927:30,54:34,0,0,,0,0,0,7,
Ben Bishop,24,STL,G,7,0,0,0,0,0,0,0,0,0,,,,0,,0,368:49,52:41,0,0,,0,0,0,3,
Mike Blunden,24,CBJ,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,10:31,10:31,5,5,50.0,0,6,0,0,
Nick Bonino,22,ANA,C,26,0,0,0,-3,4,0,0,0,0,0,0,0,23,0.0,41,254:59,9:48,78,88,47.0,10,18,10,4,
Brian Boucher,34,PHI,G,34,0,0,0,0,0,0,0,0,0,,,,0,,0,1884:34,55:26,0,0,,0,0,0,19,
Mike Brodeur,27,OTT,G,4,0,0,0,0,0,0,0,0,0,,,,0,,0,96:49,24:12,0,0,,0,0,0,1,
T.J. Brodie,20,CGY,D,3,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,4,48:01,16:00,0,0,,4,2,1,2,
Sheldon Brookbank,30,ANA,D,40,0,0,0,-8,63,0,0,0,0,0,0,0,29,0.0,61,533:03,13:20,0,0,,37,54,3,9,
Evan Brophey,24,CHI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,7:09,7:09,4,1,80.0,1,3,0,1,
Ilya Bryzgalov,30,PHX,G,68,0,0,0,0,2,0,0,0,0,,,,0,,0,4059:52,59:42,0,0,,0,0,0,17,"ASnhl-6,Hart-18,Vezina-6"
Matt Campanale,22,NYI,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,8:21,8:21,0,0,,0,0,0,0,
Luca Caputi,22,TOR,LW,7,0,0,0,-2,4,0,0,0,0,0,0,0,8,0.0,15,77:29,11:04,2,4,33.3,0,7,1,2,
Brett Carson,25,2TM,D,19,0,0,0,9,4,0,0,0,0,0,0,0,12,0.0,22,217:25,11:27,0,0,,11,19,1,2,
Brett Carson,25,CAR,D,13,0,0,0,7,4,0,0,0,0,0,0,0,8,0.0,15,140:47,10:50,0,0,,7,14,1,2,
Brett Carson,25,CGY,D,6,0,0,0,2,0,0,0,0,0,0,0,0,4,0.0,7,76:38,12:46,0,0,,4,5,0,0,
Matt Climie,27,PHX,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,32:24,32:24,,,,,0,0,0,
Colby Cohen,21,COL,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,5,53:12,17:44,0,0,,3,4,2,0,
Ty Conklin,34,STL,G,25,0,0,0,0,4,0,0,0,0,,,,0,,0,1285:27,51:25,0,0,,0,0,0,11,
Ryan Craig,29,PIT,C,6,0,0,0,-3,22,0,0,0,0,0,0,0,7,0.0,9,58:56,9:49,3,2,60.0,1,6,0,0,
Stéphane Da Costa,21,OTT,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,9,0.0,11,45:39,11:25,6,15,28.6,0,3,7,1,
Mark Dekanich,24,NSH,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,49:59,49:59,,,,,0,0,0,
Stefan Della Rovere,20,STL,LW,7,0,0,0,0,11,0,0,0,0,0,0,0,4,0.0,8,42:37,6:05,3,1,75.0,2,10,0,1,
Guillaume Desbiens,25,VAN,D,12,0,0,0,-3,10,0,0,0,0,0,0,0,4,0.0,12,88:16,7:21,1,0,100.0,4,22,1,0,
Cédrick Desjardins,25,TBL,G,2,0,0,0,0,0,0,0,0,0,,,,0,,0,120:19,60:10,0,0,,0,0,0,2,
Jamie Doornbosch,20,NYI,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,2,5:21,5:21,0,0,,0,1,2,0,
Nick Drazenovic,24,STL,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,5,26:56,8:59,6,5,54.5,1,7,0,1,
Devan Dubnyk,24,EDM,G,35,0,0,0,0,2,0,0,0,0,,,,0,,0,2061:04,58:53,0,0,,0,0,0,28,
Mike Duco,23,FLA,LW,2,0,0,0,-1,10,0,0,0,0,0,0,0,0,,0,17:06,8:33,0,0,,0,6,0,1,
Brodie Dupont,23,NYR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,5:34,5:34,0,0,,0,2,0,0,
Robbie Earl,25,MIN,LW,6,0,0,0,-3,0,0,0,0,0,0,0,0,6,0.0,10,52:35,8:46,0,2,0.0,0,8,0,3,
Tyler Eckford,25,NJD,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,4,34:52,8:43,0,0,,2,3,0,1,
Brian Elliott,25,2TM,G,55,0,0,0,0,0,0,0,0,0,,,,0,,0,2983:08,54:14,0,0,,0,0,0,27,
Brian Elliott,25,OTT,G,43,0,0,0,0,0,0,0,0,0,,,,0,,0,2292:58,53:19,0,0,,0,0,0,15,
Brian Elliott,25,COL,G,12,0,0,0,0,0,0,0,0,0,,,,0,,0,690:10,57:31,0,0,,0,0,0,12,
Matt Ellis,29,BUF,LW,14,0,0,0,-4,0,0,0,0,0,0,0,0,20,0.0,39,140:37,10:03,28,30,48.3,7,8,4,1,
Ray Emery,28,ANA,G,10,0,0,0,0,0,0,0,0,0,,,,0,,0,527:18,52:44,0,0,,0,0,0,1,
Andreas Engqvist,23,MTL,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4,26:17,8:46,7,12,36.8,3,2,1,0,
Jhonas Enroth,22,BUF,G,14,0,0,0,0,0,0,0,0,0,,,,0,,0,769:24,54:57,0,0,,0,0,0,2,
Brett Festerling,24,ANA,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,1,14:53,14:53,0,0,,4,2,0,0,
Peter Forsberg,37,COL,C,2,0,0,0,-4,4,0,0,0,0,0,0,0,3,0.0,7,35:10,17:35,0,0,,0,3,1,0,
Matt Frattin,23,TOR,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,8,15:34,15:34,0,0,,0,1,1,1,
Jean-Sébastien Giguère,33,TOR,G,33,0,0,0,0,4,0,0,0,0,,,,0,,0,1633:01,49:29,0,0,,0,0,0,33,
Stephen Gionta,27,NJD,RW,12,0,0,0,-3,6,0,0,0,0,0,0,0,13,0.0,25,108:04,9:00,0,0,,5,16,5,2,
Evgeny Grachev,20,NYR,C,8,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,6,61:37,7:42,0,1,0.0,0,8,4,0,
Josh Green,33,ANA,LW,12,0,0,0,-3,6,0,0,0,0,0,0,0,10,0.0,20,120:06,10:01,3,4,42.9,1,11,3,0,
Nate Guenin,28,CBJ,D,3,0,0,0,-3,2,0,0,0,0,0,0,0,2,0.0,3,44:23,14:48,0,0,,7,11,1,0,
Erik Gustafsson,22,PHI,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,5,32:52,10:57,0,0,,1,0,1,1,
Jonas Gustavsson,26,TOR,G,23,0,0,0,0,0,0,0,0,0,,,,0,,0,1242:07,54:00,0,0,,0,0,0,17,
Jaroslav Halák,25,STL,G,57,0,0,0,0,6,0,0,0,0,,,,0,,0,3294:22,57:48,0,0,,0,0,0,17,
Christian Hanson,24,TOR,RW,6,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,11,50:37,8:26,7,10,41.2,0,11,2,1,
Adam Henrique,20,NJD,C,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,3,13:21,13:21,0,1,0.0,2,0,0,0,
Shane Hnidy,35,BOS,D,3,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,9,44:20,14:47,0,0,,1,2,0,1,
Nick Holden,23,CBJ,D,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,15,85:57,17:11,0,0,,9,4,0,0,
Ryan Hollweg,27,PHX,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,,0,19:40,6:33,0,0,,0,8,0,1,
Ben Holmstrom,23,PHI,C,2,0,0,0,-1,5,0,0,0,0,0,0,0,0,,1,18:09,9:05,5,11,31.3,0,8,1,0,
Korbinian Holzer,22,TOR,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,3,26:02,13:01,0,0,,3,1,1,2,
Raitis Ivanāns,32,CGY,LW,1,0,0,0,-1,5,0,0,0,0,0,0,0,0,,1,8:20,8:20,0,0,,0,1,1,0,
Doug Janik,30,DET,D,7,0,0,0,-2,7,0,0,0,0,0,0,0,8,0.0,16,92:31,13:13,0,0,,7,2,0,5,
Hugh Jessiman,26,FLA,RW,2,0,0,0,-1,5,0,0,0,0,0,0,0,2,0.0,4,14:42,7:21,0,0,,0,4,0,0,
Chad Johnson,24,NYR,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,20:00,20:00,,,,,0,0,0,
Henrik Karlsson,27,CGY,G,17,0,0,0,0,0,0,0,0,0,,,,0,,0,837:33,49:16,0,0,,0,0,0,3,
Matt Kassian,24,MIN,LW,4,0,0,0,-1,12,0,0,0,0,0,0,0,1,0.0,2,21:56,5:29,0,0,,3,6,0,1,
Nikolai Khabibulin,38,EDM,G,47,0,0,0,0,12,0,0,0,0,,,,0,,0,2701:05,57:28,0,0,,0,0,0,42,
Anton Khudobin,24,MIN,G,4,0,0,0,0,0,0,0,0,0,,,,0,,0,188:44,47:11,0,0,,0,0,0,2,
Dwight King,21,LAK,LW,6,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,4,70:20,11:43,0,0,,1,7,1,1,
Linus Klasen,24,NSH,LW,4,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,6,51:33,12:53,0,0,,1,1,0,1,
Carl Klingberg,20,ATL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,10:22,10:22,0,0,,0,1,0,0,
Rob Klinkhammer,24,CHI,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3,11:36,11:36,0,0,,1,3,0,0,
Mikko Koskinen,22,NYI,G,4,0,0,0,0,0,0,0,0,0,,,,0,,,207:51,51:58,,,,,0,0,0,
Marcus Krüger,20,CHI,C,7,0,0,0,-4,4,0,0,0,0,0,0,0,7,0.0,13,83:43,11:58,14,25,35.9,2,4,3,3,
Artūrs Kulda,22,ATL,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,4,22:13,11:07,0,0,,1,4,0,1,
Teemu Laakso,23,NSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2:43,2:43,0,0,,0,1,0,0,
Jason LaBarbera,31,PHX,G,17,0,0,0,0,2,0,0,0,0,,,,0,,0,882:38,51:55,0,0,,0,0,0,7,
Nathan Lawson,27,NYI,G,10,0,0,0,0,0,0,0,0,0,,,,0,,0,384:19,38:26,0,0,,0,0,0,11,
Jay Leach,31,NJD,D,7,0,0,0,0,7,0,0,0,0,0,0,0,2,0.0,6,99:42,14:15,0,0,,6,5,1,1,
Pascal Leclaire,28,OTT,G,14,0,0,0,0,0,0,0,0,0,,,,0,,0,763:03,54:30,0,0,,0,0,0,2,
Robin Lehner,19,OTT,G,8,0,0,0,0,2,0,0,0,0,,,,0,,,340:52,42:37,,,,,0,0,0,
Michael Leighton,29,PHI,G,1,0,0,0,0,0,0,0,0,0,,,,0,,0,59:47,59:47,0,0,,0,0,0,2,
David LeNeveu,27,CBJ,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,20:00,20:00,,,,,0,0,0,
Francis Lessard,31,OTT,D,24,0,0,0,0,78,0,0,0,0,0,0,0,6,0.0,12,92:33,3:51,1,0,100.0,2,36,1,2,
Pierre-Luc Letourneau-Leblond,25,NJD,RW,2,0,0,0,-2,21,0,0,0,0,0,0,0,0,,0,6:55,3:28,0,0,,0,3,0,0,
Anders Lindbäck,22,NSH,G,22,0,0,0,0,0,0,0,0,0,,,,1,0.0,1,1131:03,51:25,0,0,,0,0,0,6,
Matthew Lombardi,28,NSH,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,8,29:39,14:50,16,13,55.2,0,0,2,1,
Brad Lukowich,34,DAL,D,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0.0,6,51:19,10:16,0,0,,6,5,1,0,
Joey MacDonald,30,DET,G,15,0,0,0,0,0,0,0,0,0,,,,0,,0,720:51,48:03,0,0,,0,0,0,4,
Spencer Machacek,22,ATL,RW,10,0,0,0,-2,0,0,0,0,0,0,0,0,7,0.0,11,76:48,7:41,0,0,,2,22,0,0,
Ray Macias,24,COL,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,4,30:12,15:06,0,0,,1,1,1,0,
Olivier Magnan,24,NJD,D,18,0,0,0,-4,4,0,0,0,0,0,0,0,8,0.0,20,282:49,15:43,0,1,0.0,15,29,4,7,
Peter Mannino,26,ATL,G,2,0,0,0,0,0,0,0,0,0,,,,0,,0,72:47,36:24,0,0,,0,0,0,1,
Jacob Markström,21,FLA,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,39:49,39:49,,,,,0,0,0,
Brandon Mashinter,22,SJS,LW,13,0,0,0,-2,17,0,0,0,0,0,0,0,5,0.0,14,82:54,6:23,0,0,,1,16,2,2,
Chris Mason,34,ATL,G,33,0,0,0,0,4,0,0,0,0,,,,0,,0,1681:41,50:58,0,0,,0,0,0,15,
Kenndal McArdle,24,FLA,LW,11,0,0,0,-3,16,0,0,0,0,0,0,0,6,0.0,12,109:24,9:57,1,2,33.3,3,36,1,1,
Thomas McCollum,21,DET,G,1,0,0,0,0,0,0,0,0,0,,,,0,,,14:37,14:37,,,,,0,0,0,
Mike McKenna,27,NJD,G,2,0,0,0,0,0,0,0,0,0,,,,0,,,117:52,58:56,,,,,0,0,0,
Frazer McLaren,23,SJS,LW,9,0,0,0,-1,22,0,0,0,0,0,0,0,1,0.0,2,38:16,4:15,0,0,,0,6,0,2,
John Moore,20,CBJ,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,22:57,11:29,0,0,,2,1,0,0,
Travis Morin,27,DAL,C,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,26:36,8:52,8,6,57.1,2,1,0,0,
Marcel Mueller,22,TOR,C,3,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,7,30:22,10:07,0,1,0.0,0,7,0,0,
Brendon Nash,23,MTL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,20:23,10:12,0,0,,6,1,0,1,
Michal Neuvirth,22,WSH,G,48,0,0,0,0,0,0,0,0,0,,,,0,,0,2689:29,56:02,0,0,,0,0,0,23,Calder-14
Antero Niittymäki,30,SJS,G,24,0,0,0,0,2,0,0,0,0,,,,0,,0,1414:28,58:56,0,0,,0,0,0,11,
