Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Carl Hagelin,24,NYR,LW,48,10,14,24,10,18,9,1,0,1,14,0,0,132,7.6,212,830:33,17:18,7,10,41.2,28,49,13,20,
Dan Hamhuis,30,VAN,D,47,4,20,24,9,12,3,0,1,0,14,6,0,61,6.6,171,1099:20,23:23,0,0,,63,47,20,31,"ASnhl-16,Norris-16"
Ryan Nugent-Hopkins,19,EDM,C,40,4,20,24,3,8,2,2,0,0,11,9,0,78,5.1,150,754:37,18:52,226,325,41.0,27,27,22,11,
Kyle Okposo,24,NYI,RW,48,4,20,24,-2,38,4,0,0,0,17,3,0,101,4.0,175,813:53,16:57,104,82,55.9,21,48,35,35,
Steve Ott,30,BUF,C,48,9,15,24,3,93,7,2,0,3,12,1,2,73,12.3,126,890:47,18:33,298,237,55.7,21,187,10,24,Selke-45
Alex Pietrangelo,23,STL,D,47,5,19,24,0,10,3,2,0,0,14,4,1,93,5.4,221,1180:18,25:07,0,0,,101,24,26,27,"ASnhl-12,Byng-30,Norris-14"
Matt Read,26,PHI,RW,42,11,13,24,1,2,10,1,0,2,11,2,0,72,15.3,119,756:44,18:01,14,34,29.2,32,49,17,16,Byng-15
Teemu Selänne,42,ANA,RW,46,12,12,24,-10,28,9,3,0,1,8,4,0,96,12.5,167,721:51,15:42,85,83,50.6,10,8,23,31,Byng-13
Jeff Skinner,20,CAR,RW,42,13,11,24,-21,26,8,5,0,0,7,4,0,159,8.2,284,775:28,18:28,21,23,47.7,11,21,37,17,
Paul Stastny,27,COL,C,40,9,15,24,-7,14,7,2,0,1,7,8,0,87,10.3,139,774:16,19:21,409,372,52.4,29,21,23,15,
Martin Erat,31,2TM,LW,45,5,19,24,-7,30,4,1,0,2,12,7,0,69,7.2,124,806:28,17:55,32,30,51.6,12,48,18,35,
Martin Erat,31,NSH,LW,36,4,17,21,-7,26,3,1,0,1,10,7,0,60,6.7,109,681:14,18:55,31,29,51.7,11,34,14,30,
Martin Erat,31,WSH,LW,9,1,2,3,0,4,1,0,0,1,2,0,0,9,11.1,15,125:14,13:55,1,1,50.0,1,14,4,5,
Bryan Bickell,26,CHI,LW,48,9,14,23,12,25,9,0,0,2,14,0,0,82,11.0,149,614:40,12:48,2,4,33.3,13,108,23,11,
Andrew Cogliano,25,ANA,C,48,13,10,23,14,6,11,0,2,1,10,0,0,79,16.5,140,737:41,15:22,32,60,34.8,24,40,13,15,Byng-32
Martin Hanzal,25,PHX,C,39,11,12,23,2,24,7,4,0,2,8,3,1,93,11.8,170,723:05,18:32,298,339,46.8,17,100,24,17,
Nikolai Kulemin,26,TOR,LW,48,7,16,23,-5,22,7,0,0,0,16,0,0,72,9.7,131,803:25,16:44,10,10,50.0,47,122,30,13,
Paul Martin,31,PIT,D,34,6,17,23,14,16,4,2,0,1,10,7,0,38,15.8,101,861:03,25:20,0,0,,50,17,14,12,"ASnhl-24,Norris-23"
Kevin Shattenkirk,24,STL,D,48,5,18,23,2,20,3,2,0,0,11,7,0,84,6.0,189,1022:28,21:18,0,0,,59,55,22,22,
Matt Stajan,29,CGY,C,43,5,18,23,7,26,5,0,0,1,18,0,0,44,11.4,76,737:58,17:10,356,414,46.2,30,47,24,17,
Viktor Stålberg,27,CHI,LW,47,9,14,23,16,25,9,0,0,1,12,2,0,113,8.0,189,663:42,14:07,0,1,0.0,14,43,22,11,
Matt Carle,28,TBL,D,48,5,17,22,1,4,3,2,0,0,14,3,0,66,7.6,133,1139:54,23:45,0,0,,87,32,22,34,Byng-19
John Carlson,23,WSH,D,48,6,16,22,11,18,6,0,0,0,11,5,0,97,6.2,192,1105:00,23:01,1,0,100.0,123,59,18,41,
Drew Doughty,23,LAK,D,48,6,16,22,4,36,3,3,0,0,9,7,0,114,5.3,260,1266:56,26:24,0,0,,46,128,9,36,"ASnhl-9,Norris-9"
Alexander Edler,26,VAN,D,45,8,14,22,-5,37,3,5,0,0,9,5,0,113,7.1,252,1073:10,23:51,1,0,100.0,81,77,19,26,
Christian Ehrhoff,30,BUF,D,47,5,17,22,6,34,4,1,0,2,9,8,0,102,4.9,223,1184:00,25:11,0,0,,81,38,22,24,ASnhl-28
Nathan Horton,27,BOS,C,43,13,9,22,1,22,13,0,0,1,8,1,0,114,11.4,182,724:47,16:51,5,5,50.0,10,41,9,13,
Marcus Johansson,22,WSH,C,34,6,16,22,3,4,3,3,0,1,14,1,1,40,15.0,68,563:55,16:35,40,47,46.0,6,14,15,19,
Jamie McGinn,24,COL,LW,47,11,11,22,-13,26,8,3,0,2,7,4,0,128,8.6,213,812:23,17:17,3,3,50.0,16,82,20,14,
Mason Raymond,27,VAN,LW,46,10,12,22,2,16,6,4,0,1,10,2,0,79,12.7,139,727:56,15:49,17,33,34.0,8,18,17,18,
Fedor Tyutin,29,CBJ,D,48,4,18,22,9,28,4,0,0,1,12,5,1,56,7.1,137,1156:35,24:06,1,0,100.0,58,58,9,19,
Dennis Wideman,29,CGY,D,46,6,16,22,-9,12,2,4,0,1,6,9,1,94,6.4,217,1151:07,25:01,0,1,0.0,100,40,16,37,
Jay Bouwmeester,29,2TM,D,47,7,15,22,-6,22,6,1,0,0,7,6,2,79,8.9,155,1157:48,24:38,0,0,,61,41,11,28,Byng-62
Jay Bouwmeester,29,CGY,D,33,6,9,15,-11,16,5,1,0,0,4,4,1,55,10.9,109,830:16,25:10,0,0,,51,33,5,24,
Jay Bouwmeester,29,STL,D,14,1,6,7,5,6,1,0,0,0,3,2,1,24,4.2,46,327:32,23:24,0,0,,10,8,6,4,
Jussi Jokinen,29,2TM,LW,43,13,9,22,-5,24,10,3,0,3,5,4,0,74,17.6,139,663:33,15:26,250,182,57.9,22,17,26,14,
Jussi Jokinen,29,CAR,LW,33,6,5,11,-8,18,4,2,0,3,4,1,0,61,9.8,121,514:23,15:35,168,115,59.4,18,14,24,12,
Jussi Jokinen,29,PIT,LW,10,7,4,11,3,6,6,1,0,0,1,3,0,13,53.8,18,149:10,14:55,82,67,55.0,4,3,2,2,
Matt Cooke,34,PIT,LW,48,8,13,21,-2,36,8,0,0,1,13,0,0,61,13.1,103,706:13,14:43,3,11,21.4,41,97,11,13,
Michael Del Zotto,22,NYR,D,46,3,18,21,6,18,2,0,1,0,10,8,0,81,3.7,186,1066:02,23:10,0,0,,64,77,10,26,
Mike Fisher,32,NSH,C,38,10,11,21,6,27,9,1,0,0,6,5,0,68,14.7,138,739:33,19:28,275,288,48.8,46,67,23,13,Byng-56
Michael Grabner,25,NYI,RW,45,16,5,21,4,12,13,2,1,3,4,1,0,108,14.8,167,665:43,14:48,10,12,45.5,19,16,30,19,
Dany Heatley,32,MIN,RW,36,11,10,21,-12,8,8,3,0,1,6,4,0,83,13.3,135,667:13,18:32,12,19,38.7,22,26,8,8,
Shawn Matthias,24,FLA,C,48,14,7,21,-8,16,11,2,1,1,6,1,0,106,13.2,169,729:07,15:11,153,194,44.1,21,66,16,4,
Andy McDonald,35,STL,C,37,7,14,21,-2,16,6,1,0,2,8,6,0,86,8.1,138,638:24,17:15,95,103,48.0,13,10,13,18,
Kyle Palmieri,21,ANA,C,42,10,11,21,2,9,8,2,0,5,10,1,0,92,10.9,159,517:44,12:20,1,11,8.3,10,48,14,7,
Antoine Vermette,30,PHX,C,48,13,8,21,-3,36,10,3,0,3,8,0,0,91,14.3,157,875:48,18:15,482,357,57.4,35,63,24,7,
Pierre-Marc Bouchard,28,MIN,C,43,8,12,20,3,8,8,0,0,2,10,2,0,71,11.3,103,599:32,13:57,1,6,14.3,6,12,10,15,
Dan Boyle,36,SJS,D,46,7,13,20,3,27,2,5,0,0,4,8,1,97,7.2,235,1048:42,22:48,0,0,,81,29,16,42,
Brent Burns,27,SJS,D,30,9,11,20,0,20,7,2,0,0,10,1,0,81,11.1,153,488:27,16:17,4,9,30.8,13,54,5,19,
Brandon Dubinsky,26,CBJ,C,29,2,18,20,2,76,1,1,0,0,11,6,1,50,4.0,90,533:46,18:24,256,183,58.3,17,64,13,6,
Victor Hedman,22,TBL,D,44,4,16,20,1,31,4,0,0,0,14,2,0,76,5.3,156,997:01,22:40,0,0,,84,56,17,42,
Aleš Hemský,29,EDM,RW,38,9,11,20,-6,16,4,5,0,1,7,4,0,82,11.0,130,596:44,15:42,12,12,50.0,9,11,16,17,
Clarke MacArthur,27,TOR,LW,40,8,12,20,3,26,6,2,0,1,10,2,0,62,12.9,123,596:22,14:55,5,1,83.3,15,44,15,29,
John Mitchell,28,COL,C,47,10,10,20,5,18,9,1,0,1,8,2,0,72,13.9,147,787:14,16:45,171,173,49.7,43,99,28,21,
Dave Moss,31,PHX,LW,45,5,15,20,3,21,3,1,1,0,14,1,0,82,6.1,154,699:46,15:33,9,22,29.0,34,73,15,6,
Ryan O'Reilly,21,COL,C,29,6,14,20,-3,4,3,3,0,0,11,3,0,66,9.1,118,536:44,18:30,241,215,52.9,14,7,34,10,Selke-33
T.J. Oshie,26,STL,C,30,7,13,20,-5,15,4,2,1,1,4,8,1,65,10.8,130,572:48,19:06,5,8,38.5,24,33,18,12,
Benoît Pouliot,26,TBL,LW,34,8,12,20,8,15,8,0,0,1,9,3,0,60,13.3,100,450:02,13:14,10,21,32.3,6,35,18,16,
Brent Seabrook,27,CHI,D,47,8,12,20,12,23,5,3,0,1,8,4,0,65,12.3,148,1033:57,21:60,0,0,,103,106,15,40,
Patrick Sharp,31,CHI,C,28,6,14,20,8,14,5,1,0,1,8,6,0,88,6.8,166,527:12,18:50,40,22,64.5,12,26,14,14,
Joel Ward,32,WSH,RW,39,8,12,20,7,12,6,1,1,1,10,2,0,52,15.4,89,590:01,15:08,38,27,58.5,28,37,16,7,
Travis Zajac,27,NJD,C,48,7,13,20,-5,22,5,1,1,1,10,3,0,82,8.5,146,937:35,19:32,506,375,57.4,10,33,29,15,Byng-46
Mika Zibanejad,19,OTT,C,42,7,13,20,9,6,4,3,0,0,12,1,0,90,7.8,153,569:47,13:34,159,184,46.4,19,82,12,7,
Josh Bailey,23,NYI,C,38,11,8,19,7,6,11,0,0,1,6,2,0,76,14.5,126,622:24,16:23,35,40,46.7,22,24,26,21,
Zdeno Chára,35,BOS,D,48,7,12,19,14,70,4,3,0,2,10,1,1,119,5.9,248,1196:56,24:56,0,1,0.0,64,101,12,34,"ASnhl-6,Norris-5"
Nick Foligno,25,CBJ,LW,45,6,13,19,6,28,5,1,0,2,11,2,0,69,8.7,112,743:36,16:31,3,6,33.3,33,99,17,8,
Marcel Goc,29,FLA,C,42,9,10,19,-6,8,5,4,0,1,8,2,0,92,9.8,149,767:19,18:16,410,376,52.2,20,73,21,11,
Colin Greening,26,OTT,C,47,8,11,19,5,11,6,2,0,2,9,2,0,80,10.0,149,692:18,14:44,22,25,46.8,24,122,19,18,
Jack Johnson,26,CBJ,D,44,5,14,19,-5,12,2,3,0,1,9,5,0,96,5.2,196,1142:51,25:58,0,0,,90,66,9,20,
Alex Killorn,23,TBL,C,38,7,12,19,-6,14,6,1,0,2,10,2,0,82,8.5,135,639:07,16:49,11,17,39.3,22,40,11,17,Calder-19
Ryan McDonagh,23,NYR,D,47,4,15,19,13,22,4,0,0,1,13,1,1,83,4.8,181,1144:50,24:21,0,1,0.0,78,69,27,26,ASnhl-28
Jakob Silfverberg,22,OTT,RW,48,10,9,19,9,12,7,2,1,2,8,1,0,134,7.5,229,778:59,16:14,5,8,38.5,13,38,20,23,Calder-15
Vladimír Sobotka,25,STL,C,48,8,11,19,-4,35,7,1,0,2,8,3,0,69,11.6,117,741:54,15:27,286,220,56.5,16,98,15,4,
Brandon Sutter,23,PIT,C,48,11,8,19,3,4,8,3,0,5,7,1,0,82,13.4,138,787:30,16:24,382,379,50.2,32,30,19,19,Byng-11
Vladimir Tarasenko,21,STL,RW,38,8,11,19,1,10,5,3,0,1,9,2,0,75,10.7,135,509:35,13:25,1,0,100.0,7,28,14,6,Calder-12
Patrick Wiercioch,22,OTT,D,42,5,14,19,9,39,2,3,0,0,7,7,0,81,6.2,167,659:08,15:42,0,0,,29,28,1,18,Calder-15
Colin Wilson,23,NSH,C,25,7,12,19,1,4,5,2,0,1,8,4,0,26,26.9,60,414:10,16:34,8,13,38.1,13,10,12,13,
Daniel Winnik,27,ANA,C,48,6,13,19,13,16,6,0,0,1,13,0,0,95,6.3,148,807:41,16:50,16,37,30.2,37,63,24,10,
Marek Židlický,35,NJD,D,48,4,15,19,-12,38,3,1,0,0,5,10,0,101,4.0,232,1007:44,20:60,0,0,,42,52,10,31,ASnhl-28
Ryane Clowe,30,2TM,LW,40,3,16,19,1,93,2,1,0,0,13,3,0,87,3.4,165,665:19,16:38,5,10,33.3,19,99,13,26,
Ryane Clowe,30,SJS,LW,28,0,11,11,-4,79,0,0,0,0,9,2,0,65,0.0,132,461:00,16:28,4,8,33.3,15,69,11,23,
Ryane Clowe,30,NYR,LW,12,3,5,8,5,14,2,1,0,0,4,1,0,22,13.6,33,204:19,17:02,1,2,33.3,4,30,2,3,
Artem Anisimov,24,CBJ,C,35,11,7,18,-6,12,10,1,0,3,7,0,0,68,16.2,126,574:18,16:25,249,260,48.9,24,13,17,5,
Nik Antropov,32,WPG,C,40,6,12,18,6,16,4,2,0,0,11,1,0,56,10.7,97,638:16,15:57,128,176,42.1,27,76,15,19,
Cam Atkinson,23,CBJ,RW,35,9,9,18,9,4,8,1,0,1,8,1,0,91,9.9,142,545:31,15:35,0,0,,16,24,19,6,
Marcus Foligno,21,BUF,LW,47,5,13,18,-4,41,4,1,0,0,9,3,1,55,9.1,94,640:29,13:38,45,30,60.0,16,108,18,11,
Martin Havlát,31,SJS,LW,40,8,10,18,7,30,7,1,0,1,7,3,0,89,9.0,144,633:44,15:51,1,5,16.7,13,6,8,20,
Roman Josi,22,NSH,D,48,5,13,18,-7,8,4,1,0,1,7,6,0,96,5.2,182,1129:25,23:32,0,0,,73,31,16,20,
Nick Leddy,21,CHI,D,48,6,12,18,15,10,4,2,0,2,6,6,0,65,9.2,115,836:08,17:25,0,0,,39,38,12,18,ASnhl-24
Joffrey Lupul,29,TOR,C,16,11,7,18,8,12,8,3,0,3,7,0,0,42,26.2,67,257:58,16:07,3,5,37.5,7,31,9,5,
Rich Peverley,30,BOS,C,47,6,12,18,-9,16,4,2,0,0,6,4,2,95,6.3,151,717:07,15:15,211,150,58.4,21,23,23,24,
Drew Stafford,27,BUF,RW,46,6,12,18,-16,21,6,0,0,0,9,3,0,121,5.0,186,782:52,17:01,37,47,44.0,9,46,21,19,
Jarret Stoll,30,LAK,C,48,7,11,18,1,28,5,1,1,3,6,4,1,73,9.6,120,792:53,16:31,418,328,56.0,44,107,8,12,Selke-45
R.J. Umberger,30,CBJ,C,48,8,10,18,3,16,6,2,0,0,7,3,0,96,8.3,169,887:28,18:29,54,54,50.0,45,51,22,11,
Raffi Torres,31,2TM,LW,39,7,11,18,0,17,6,1,0,0,11,0,0,60,11.7,101,517:31,13:16,6,7,46.2,15,87,12,16,
Raffi Torres,31,PHX,LW,28,5,7,12,-1,13,5,0,0,0,7,0,0,40,12.5,67,363:59,12:60,4,2,66.7,13,49,6,9,
Raffi Torres,31,SJS,LW,11,2,4,6,1,4,1,1,0,0,4,0,0,20,10.0,34,153:32,13:57,2,5,28.6,2,38,6,7,
Roman Červenka,27,CGY,C,39,9,8,17,-13,14,8,1,0,0,5,3,0,51,17.6,103,512:29,13:08,58,67,46.4,4,7,8,8,
Joe Corvo,35,CAR,D,40,6,11,17,-3,14,3,3,0,2,6,5,0,71,8.5,148,750:22,18:46,0,0,,38,27,15,20,
Eric Fehr,27,WSH,RW,41,9,8,17,14,10,6,2,1,2,7,1,0,72,12.5,137,548:13,13:22,0,4,0.0,22,36,23,9,Selke-45
Vernon Fiddler,32,DAL,C,46,4,13,17,3,48,3,1,0,0,11,1,1,56,7.1,103,591:18,12:51,319,300,51.5,28,34,18,8,
Valtteri Filppula,28,DET,C,41,9,8,17,-4,6,6,3,0,0,8,0,0,78,11.5,140,728:49,17:47,179,144,55.4,12,16,18,19,
Gabriel Landeskog,20,COL,LW,36,9,8,17,-4,22,6,0,3,1,6,2,0,109,8.3,179,695:44,19:20,6,12,33.3,32,86,21,15,
Jay McClement,29,TOR,C,48,8,9,17,0,11,8,0,0,0,9,0,0,48,16.7,79,731:57,15:15,203,190,51.7,39,76,30,17,Selke-6
Colin McDonald,28,NYI,C,45,7,10,17,-1,32,6,1,0,0,10,0,0,82,8.5,128,511:49,11:22,4,4,50.0,9,120,6,13,
Peter Mueller,24,FLA,C,43,8,9,17,-11,18,6,2,0,0,7,2,0,131,6.1,193,699:16,16:16,46,58,44.2,10,29,33,11,
Daniel Paille,28,BOS,LW,46,10,7,17,3,8,8,0,2,1,6,1,0,70,14.3,103,583:24,12:41,2,8,20.0,15,45,25,11,Selke-45
Mathieu Perreault,25,WSH,C,39,6,11,17,7,20,4,2,0,1,10,1,0,47,12.8,88,455:02,11:40,168,157,51.7,8,28,9,7,
Sami Salo,38,TBL,D,46,2,15,17,5,16,1,1,0,0,9,6,0,48,4.2,99,965:19,20:59,0,0,,65,40,13,16,
Dennis Seidenberg,31,BOS,D,46,4,13,17,18,10,4,0,0,2,11,2,0,83,4.8,183,1094:28,23:48,0,0,,115,115,10,16,"ASnhl-20,Norris-21"
Sheldon Souray,36,ANA,D,44,7,10,17,19,52,5,2,0,3,7,3,0,80,8.8,167,920:53,20:56,1,0,100.0,58,34,9,32,"ASnhl-21,Norris-23"
Steve Sullivan,38,2TM,C,42,7,10,17,-12,24,3,4,0,1,6,4,0,61,11.5,109,611:16,14:33,3,3,50.0,3,12,15,15,
Steve Sullivan,38,PHX,C,33,5,7,12,-8,20,3,2,0,0,3,4,0,48,10.4,87,473:53,14:22,0,1,0.0,2,11,13,10,
Steve Sullivan,38,NJD,C,9,2,3,5,-4,4,0,2,0,1,3,0,0,13,15.4,22,137:23,15:16,3,2,60.0,1,1,2,5,
Mikael Backlund,23,CGY,C,32,8,8,16,-6,29,6,2,0,1,6,2,0,88,9.1,145,483:59,15:07,194,213,47.7,19,31,28,17,
Gabriel Bourque,22,NSH,LW,34,11,5,16,6,4,7,3,1,2,5,0,0,50,22.0,90,538:18,15:50,4,2,66.7,23,39,13,10,
Daniel Brière,35,PHI,C,34,6,10,16,-13,10,3,3,0,1,7,3,0,87,6.9,143,546:02,16:04,62,73,45.9,6,15,7,13,
Matt Calvert,23,CBJ,LW,42,9,7,16,-9,32,8,0,1,2,7,0,0,63,14.3,122,595:32,14:11,2,4,33.3,24,57,17,6,
Grant Clitsome,27,WPG,D,44,4,12,16,10,18,2,2,0,0,11,1,0,56,7.1,118,828:46,18:50,0,0,,54,82,8,27,
Patrick Dwyer,29,CAR,RW,46,8,8,16,-7,12,6,1,1,0,8,0,0,93,8.6,171,709:51,15:26,17,30,36.2,28,57,16,10,
Jason Garrison,28,VAN,D,47,8,8,16,18,28,5,3,0,2,5,3,0,94,8.5,225,1019:26,21:41,0,0,,58,36,16,24,ASnhl-24
Mikhail Grabovski,29,TOR,C,48,9,7,16,-10,24,9,0,0,1,4,3,0,80,11.3,167,747:22,15:34,323,315,50.6,20,34,19,32,
Andy Greene,30,NJD,D,48,4,12,16,12,20,1,2,1,1,8,4,0,63,6.3,162,1105:58,23:02,0,0,,70,47,32,18,
Dougie Hamilton,19,BOS,D,42,5,11,16,4,14,3,2,0,0,9,2,0,83,6.0,163,719:23,17:08,0,0,,33,59,8,27,Calder-11
Adam Henrique,22,NJD,C,42,11,5,16,-3,16,6,3,2,2,3,1,1,78,14.1,140,769:22,18:19,333,347,49.0,21,27,26,13,Selke-25
Jake Muzzin,23,LAK,D,45,7,9,16,16,35,4,3,0,1,5,4,0,77,9.1,164,805:17,17:54,0,0,,29,70,7,23,Calder-8
Magnus Pääjärvi,21,EDM,LW,42,9,7,16,-1,14,6,2,1,2,7,0,0,75,12.0,110,593:28,14:08,4,8,33.3,23,24,9,10,
Tom Pyatt,25,TBL,C,43,8,8,16,5,12,8,0,0,1,8,0,0,60,13.3,100,584:01,13:35,145,145,50.0,36,22,16,5,
Simon Gagné,32,2TM,LW,38,5,11,16,-1,8,3,2,0,0,8,2,1,76,6.6,135,537:14,14:08,2,0,100.0,15,24,17,10,
Simon Gagné,32,LAK,LW,11,0,5,5,2,2,0,0,0,0,4,1,0,20,0.0,38,151:22,13:46,0,0,,3,6,2,5,
Simon Gagné,32,PHI,LW,27,5,6,11,-3,6,3,2,0,0,4,1,1,56,8.9,97,385:52,14:17,2,0,100.0,12,18,15,5,
Steve Bernier,27,NJD,RW,47,8,7,15,-7,17,6,2,0,1,5,2,0,88,9.1,127,646:50,13:46,5,5,50.0,15,64,11,13,
Ryan Carter,29,NJD,C,44,6,9,15,-2,31,5,0,1,1,7,0,2,63,9.5,100,574:19,13:03,43,40,51.8,15,50,17,9,
Casey Cizikas,21,NYI,C,45,6,9,15,0,14,6,0,0,1,8,1,0,45,13.3,81,485:24,10:47,144,132,52.2,21,75,21,6,
Daniel Cleary,34,DET,LW,48,9,6,15,-6,40,3,5,1,0,6,0,0,93,9.7,133,789:17,16:27,11,12,47.8,21,56,11,19,
Sean Couturier,20,PHI,C,46,4,11,15,-8,10,4,0,0,0,7,4,0,75,5.3,122,730:54,15:53,243,310,43.9,27,31,26,19,
Toby Enström,28,WPG,D,22,4,11,15,-8,8,3,1,0,2,4,6,1,21,19.0,50,495:32,22:31,0,0,,38,9,2,8,Byng-56
Justin Faulk,20,CAR,D,38,5,10,15,1,15,3,1,1,0,8,2,0,76,6.6,138,912:18,24:00,0,0,,47,63,24,26,
Mark Giordano,29,CGY,D,47,4,11,15,-7,40,2,1,1,1,8,2,1,58,6.9,148,1088:31,23:10,0,0,,93,65,34,31,
Scott Gomez,33,SJS,C,39,2,13,15,-10,22,2,0,0,0,5,8,0,58,3.4,100,527:49,13:32,181,143,55.9,11,4,20,21,
Carl Gunnarsson,26,TOR,D,37,1,14,15,5,14,1,0,0,0,14,0,0,28,3.6,63,787:27,21:17,0,0,,71,78,11,32,
Chris Higgins,29,VAN,C,41,10,5,15,-4,10,10,0,0,1,5,0,0,77,13.0,131,673:03,16:25,33,58,36.3,22,46,36,12,
Sergei Kostitsyn,25,NSH,LW,46,3,12,15,-5,11,2,1,0,0,10,2,0,42,7.1,107,769:06,16:43,3,1,75.0,25,27,15,20,
Andrew Shaw,21,CHI,C,48,9,6,15,6,38,7,2,0,2,6,0,0,64,14.1,111,722:28,15:03,201,256,44.0,14,70,12,10,
Zack Smith,24,OTT,C,48,4,11,15,-9,56,4,0,0,0,9,2,0,94,4.3,169,727:06,15:09,379,352,51.8,22,97,22,21,
Jared Spurgeon,23,MIN,D,39,5,10,15,1,4,1,4,0,2,7,3,0,67,7.5,140,840:12,21:33,0,0,,55,46,10,15,
Nate Thompson,28,TBL,C,45,7,8,15,-2,17,7,0,0,0,8,0,0,58,12.1,102,645:11,14:20,310,295,51.2,31,85,21,12,Selke-45
Kyle Wellwood,29,WPG,C,39,6,9,15,0,2,6,0,0,2,7,2,0,37,16.2,61,506:05,12:59,43,35,55.1,10,10,18,15,Byng-52
Beau Bennett,21,PIT,RW,26,3,11,14,7,6,2,1,0,2,7,4,0,30,10.0,54,319:52,12:18,1,3,25.0,9,28,10,7,
Zach Bogosian,22,WPG,D,33,5,9,14,-5,29,5,0,0,0,6,3,0,85,5.9,172,763:05,23:07,0,0,,50,79,12,28,
Dave Bolland,26,CHI,C,35,7,7,14,-7,22,6,1,0,1,4,2,1,46,15.2,75,571:48,16:20,239,279,46.1,18,43,21,16,
T.J. Brodie,22,CGY,D,47,2,12,14,-9,8,2,0,0,0,6,6,0,44,4.5,107,950:11,20:13,0,0,,74,24,25,36,
Jason Chimera,33,WSH,LW,47,3,11,14,-5,48,3,0,0,0,11,0,0,92,3.3,139,595:43,12:40,21,15,58.3,12,73,10,20,
Kyle Chipchura,26,PHX,C,46,5,9,14,1,50,5,0,0,0,9,0,0,37,13.5,60,445:59,9:42,126,135,48.3,7,61,14,10,
Kyle Clifford,22,LAK,LW,48,7,7,14,1,51,7,0,0,1,7,0,0,56,12.5,107,509:06,10:36,1,8,11.1,12,155,12,8,
Charlie Coyle,20,MIN,C,37,8,6,14,3,28,7,1,0,2,6,0,0,50,16.0,88,557:19,15:04,9,17,34.6,9,50,14,9,Calder-17
Raphael Diaz,27,MTL,D,23,1,13,14,4,6,1,0,0,0,5,8,0,34,2.9,73,472:47,20:33,0,0,,44,11,6,17,
T.J. Galiardi,24,SJS,LW,36,5,9,14,1,14,4,1,0,0,8,1,0,68,7.4,120,499:20,13:52,5,14,26.3,15,36,18,14,
Stephen Gionta,29,NJD,RW,48,4,10,14,2,14,4,0,0,0,9,0,1,58,6.9,95,625:13,13:02,137,253,35.1,14,87,21,6,
Dan Girardi,28,NYR,D,46,2,12,14,-1,16,2,0,0,1,10,2,0,81,2.5,180,1169:05,25:25,0,0,,125,102,15,32,"ASnhl-19,Norris-22"
Boyd Gordon,29,PHX,RW,48,4,10,14,0,8,4,0,0,0,7,2,1,59,6.8,101,720:32,15:01,452,337,57.3,44,22,18,7,Selke-12
Jochen Hecht,35,BUF,C,47,5,9,14,6,18,4,0,1,1,9,0,0,69,7.2,107,643:48,13:42,147,206,41.6,27,24,22,13,
Patric Hörnqvist,26,NSH,RW,24,4,10,14,-1,14,0,4,0,1,7,3,0,87,4.6,129,389:24,16:14,1,1,50.0,9,29,7,6,
Olli Jokinen,34,WPG,C,45,7,7,14,-19,14,7,0,0,0,6,1,0,85,8.2,176,770:43,17:08,300,329,47.7,27,91,14,17,
Erik Karlsson,22,OTT,D,17,6,8,14,8,8,3,2,1,2,6,2,0,79,7.6,182,461:38,27:09,0,0,,14,10,18,18,"ASnhl-21,Norris-18"
Kevin Klein,28,NSH,D,47,3,11,14,-1,9,3,0,0,0,11,0,0,54,5.6,126,959:40,20:25,0,0,,89,66,23,32,Byng-56
Trevor Lewis,26,LAK,C,48,5,9,14,5,19,4,0,1,2,8,0,1,92,5.4,146,729:45,15:12,31,33,48.4,31,83,11,9,
Milan Michálek,28,OTT,RW,23,4,10,14,8,17,4,0,0,0,7,2,1,58,6.9,116,418:24,18:11,2,2,50.0,13,6,9,6,
Matt Niskanen,26,PIT,D,40,4,10,14,4,12,4,0,0,2,8,2,0,67,6.0,153,814:18,20:21,0,0,,47,49,15,17,
Dustin Penner,30,LAK,RW,33,2,12,14,-2,18,2,0,0,0,11,1,0,61,3.3,103,419:02,12:42,2,3,40.0,7,59,15,16,
Chris Phillips,34,OTT,D,48,5,9,14,-5,43,4,1,0,0,9,0,0,89,5.6,162,1010:08,21:03,0,0,,78,93,9,20,
Brandon Prust,28,MTL,LW,38,5,9,14,11,110,5,0,0,1,9,0,0,39,12.8,61,518:07,13:38,25,30,45.5,26,87,11,9,Selke-33
Antoine Roussel,23,DAL,C,39,7,7,14,3,85,7,0,0,0,7,0,0,46,15.2,68,366:35,9:24,30,25,54.5,16,75,12,8,
Ľubomír Višňovský,36,NYI,D,35,3,11,14,12,20,2,1,0,0,4,7,0,69,4.3,143,798:11,22:48,0,0,,52,20,13,30,"ASnhl-28,Norris-23"
James Wisniewski,28,CBJ,D,30,5,9,14,-1,15,1,4,0,0,7,1,1,62,8.1,137,684:55,22:50,0,0,,48,53,11,15,
Justin Abdelkader,25,DET,LW,48,10,3,13,6,34,10,0,0,0,3,0,0,96,10.4,147,710:57,14:49,65,60,52.0,13,120,10,10,
Tyson Barrie,21,COL,D,32,2,11,13,-11,10,1,1,0,1,7,4,0,58,3.4,143,690:37,21:35,0,0,,24,31,13,15,
