Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Jaroslav Halák,28,2TM,G,52,0,1,1,,0,0,0,0,0,1,0,0,0,,0,2938:35,56:31,0,0,,0,0,0,16,
Jaroslav Halák,28,STL,G,40,0,1,1,,0,0,0,0,0,1,0,0,0,,0,2238:03,55:57,0,0,,0,0,0,10,
Jaroslav Halák,28,WSH,G,12,0,0,0,,0,0,0,0,0,0,0,0,0,,0,700:32,58:23,0,0,,0,0,0,6,
Mike Halmo,22,NYI,LW,20,1,0,1,-1,32,1,0,0,0,0,0,0,25,4.0,43,189:50,9:30,4,16,20.0,4,52,4,2,
Eriah Hayes,25,SJS,RW,15,1,0,1,-2,2,1,0,0,0,0,0,0,17,5.9,28,117:31,7:50,9,12,42.9,10,40,2,3,
Jack Hillen,28,WSH,D,13,0,1,1,-4,4,0,0,0,0,1,0,0,12,0.0,24,237:31,18:16,0,0,,16,10,0,11,
Roman Horák,22,2TM,C,3,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,2,28:15,9:25,4,2,66.7,4,0,0,0,
Roman Horák,22,CGY,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4:04,4:04,0,1,0.0,1,0,0,0,
Roman Horák,22,EDM,C,2,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,2,24:11,12:06,4,1,80.0,3,0,0,0,
Carter Hutton,28,NSH,G,40,0,1,1,,2,0,0,0,0,1,0,0,0,,0,2085:17,52:08,0,0,,1,0,0,18,
Martin Jones,24,LAK,G,19,0,1,1,,0,0,0,0,0,1,0,0,0,,0,1094:40,57:37,0,0,,0,0,0,4,Calder-16
Carl Klingberg,23,WPG,LW,3,1,0,1,2,0,1,0,0,0,0,0,0,3,33.3,6,26:37,8:52,0,0,,1,2,1,0,
Connor Knapp,23,BUF,G,2,0,1,1,,0,0,0,0,0,1,0,0,0,,0,76:31,38:16,0,0,,0,0,0,0,
Corban Knight,23,CGY,C,7,1,0,1,-1,0,1,0,0,0,0,0,0,4,25.0,5,55:33,7:56,24,27,47.1,4,9,1,0,
Dmitry Korobov,24,TBL,D,3,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,32:04,10:41,0,0,,0,5,0,2,
Kellan Lain,24,VAN,LW,9,1,0,1,1,21,1,0,0,0,0,0,0,7,14.3,10,46:58,5:13,18,19,48.6,1,7,2,1,
Anton Lander,22,EDM,C,27,0,1,1,-10,4,0,0,0,0,1,0,0,18,0.0,39,368:14,13:38,71,89,44.4,8,29,6,9,
Steve Mason,25,PHI,G,61,0,1,1,,10,0,0,0,0,1,0,0,0,,0,3485:36,57:08,0,0,,0,0,0,43,Vezina-7
Jake McCabe,20,BUF,D,7,0,1,1,-3,15,0,0,0,0,1,0,0,1,0.0,5,106:30,15:13,0,0,,10,5,2,0,
Curtis McElhinney,30,CBJ,G,28,0,1,1,,0,0,0,0,0,1,0,0,0,,0,1423:09,50:50,0,0,,0,0,0,2,
Travis Morin,30,DAL,C,4,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,5,41:19,10:20,19,19,50.0,1,0,1,0,
Evgeni Nabokov,38,NYI,G,40,0,1,1,,4,0,0,0,0,0,1,0,0,,0,2254:14,56:21,0,0,,0,0,0,22,
Michal Neuvirth,25,2TM,G,15,0,1,1,,0,0,0,0,0,0,1,0,0,,0,884:00,58:56,0,0,,0,0,0,8,
Michal Neuvirth,25,WSH,G,13,0,1,1,,0,0,0,0,0,0,1,0,0,,0,766:57,58:60,0,0,,0,0,0,8,
Michal Neuvirth,25,BUF,G,2,0,0,0,,0,0,0,0,0,0,0,0,0,,,117:03,58:32,,,,,0,0,0,
Kris Newbury,31,PHI,C,4,0,1,1,0,7,0,0,0,0,1,0,0,1,0.0,3,20:06,5:02,6,8,42.9,0,10,0,0,
Cédric Paquette,20,TBL,C,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,2,29:05,14:33,16,13,55.2,4,2,0,0,
George Parros,34,MTL,RW,22,0,1,1,-6,85,0,0,0,0,1,0,0,4,0.0,5,100:06,4:33,0,0,,5,14,0,2,
Matt Pelech,26,SJS,RW,6,1,0,1,1,22,1,0,0,1,0,0,0,3,33.3,5,23:34,3:56,0,0,,1,7,1,0,
John Persson,21,NYI,LW,10,1,0,1,-4,6,1,0,0,0,0,0,0,16,6.3,27,120:22,12:02,0,2,0.0,6,18,1,0,
Alexander Petrovic,21,FLA,D,7,0,1,1,3,8,0,0,0,0,1,0,0,4,0.0,11,85:39,12:14,0,0,,5,24,0,0,
Tyler Pitlick,22,EDM,C,10,1,0,1,-2,0,1,0,0,0,0,0,0,9,11.1,18,89:43,8:58,1,2,33.3,4,26,2,1,
Chris Porter,29,STL,LW,22,0,1,1,-3,0,0,0,0,0,1,0,0,24,0.0,37,228:16,10:23,3,7,30.0,3,68,3,1,
Kevin Porter,27,BUF,C,12,0,1,1,-5,2,0,0,0,0,1,0,0,3,0.0,11,139:30,11:38,18,35,34.0,4,24,5,1,
Antti Raanta,24,CHI,G,25,0,1,1,,0,0,0,0,0,0,1,0,0,,0,1396:40,55:52,0,0,,0,0,0,8,
Karri Rämö,27,CGY,G,40,0,1,1,,10,0,0,0,0,1,0,0,0,,0,2193:46,54:51,0,0,,0,0,0,22,
Aaron Rome,30,DAL,D,25,0,1,1,-6,11,0,0,0,0,1,0,0,15,0.0,36,327:12,13:05,0,0,,38,20,2,12,
Chad Ruhwedel,23,BUF,D,21,0,1,1,-3,2,0,0,0,0,0,1,0,35,0.0,66,375:27,17:53,0,0,,29,20,6,6,
David Rundblad,23,2TM,D,17,0,1,1,-4,6,0,0,0,0,0,1,0,21,0.0,51,233:47,13:45,0,0,,14,18,3,5,
David Rundblad,23,PHX,D,12,0,1,1,-3,6,0,0,0,0,0,1,0,17,0.0,43,192:06,16:01,0,0,,11,12,2,4,
David Rundblad,23,CHI,D,5,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,8,41:41,8:20,0,0,,3,6,1,1,
Mike Rupp,34,MIN,LW,13,0,1,1,1,23,0,0,0,0,1,0,0,6,0.0,11,80:43,6:13,0,3,0.0,0,13,0,2,
John Scott,31,BUF,LW,56,1,0,1,-12,125,1,0,0,0,0,0,0,16,6.3,24,378:16,6:45,0,0,,21,95,3,4,
Ben Scrivens,27,2TM,G,40,0,1,1,,6,0,0,0,0,1,0,0,0,,0,2210:07,55:15,0,0,,0,0,0,24,
Ben Scrivens,27,LAK,G,19,0,1,1,,0,0,0,0,0,1,0,0,0,,0,975:14,51:20,0,0,,0,0,0,5,
Ben Scrivens,27,EDM,G,21,0,0,0,,6,0,0,0,0,0,0,0,0,,0,1234:53,58:48,0,0,,0,0,0,19,
Derek Smith,29,CGY,D,14,0,1,1,-10,2,0,0,0,0,1,0,0,12,0.0,27,133:26,9:32,2,1,66.7,6,6,2,3,
Ben Street,26,CGY,C,13,0,1,1,-2,4,0,0,0,0,1,0,0,17,0.0,30,137:42,10:36,63,74,46.0,6,14,5,3,
Johan Sundstrom,21,NYI,C,11,0,1,1,0,6,0,0,0,0,1,0,0,13,0.0,16,95:19,8:40,4,7,36.4,2,4,5,3,
Mattias Tedenby,23,NJD,RW,15,1,0,1,-8,10,1,0,0,0,0,0,0,9,11.1,18,150:21,10:01,0,2,0.0,2,16,4,1,
Tim Thomas,39,2TM,G,48,0,1,1,,4,0,0,0,0,1,0,0,0,,0,2662:26,55:28,0,0,,0,0,0,24,
Tim Thomas,39,FLA,G,40,0,1,1,,4,0,0,0,0,1,0,0,0,,0,2298:50,57:28,0,0,,0,0,0,17,
Tim Thomas,39,DAL,G,8,0,0,0,,0,0,0,0,0,0,0,0,0,,0,363:36,45:27,0,0,,0,0,0,7,
Jordin Tootoo,30,DET,RW,11,0,1,1,-3,5,0,0,0,0,1,0,0,11,0.0,20,76:50,6:59,0,0,,1,27,0,0,
Chris VandeVelde,26,PHI,C,18,0,1,1,-3,6,0,0,0,0,0,1,0,8,0.0,17,139:07,7:44,16,24,40.0,6,24,3,2,
Cam Ward,29,CAR,G,30,0,1,1,,2,0,0,0,0,1,0,0,0,,0,1645:16,54:51,0,0,,0,0,0,11,
Jeremy Welsh,25,VAN,C,19,1,0,1,-1,6,1,0,0,0,0,0,0,13,7.7,20,130:17,6:51,46,44,51.1,8,16,3,5,
Nolan Yonkman,32,ANA,D,2,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,6,29:47,14:54,0,0,,2,7,1,0,
Nikita Zadorov,18,BUF,D,7,1,0,1,-4,4,1,0,0,0,0,0,0,4,25.0,9,120:12,17:10,0,0,,3,25,1,5,
Michael Zalewski,21,VAN,LW,2,0,1,1,2,0,0,0,0,0,0,1,0,2,0.0,5,24:15,12:08,0,0,,0,0,1,0,
Jeff Zatkoff,26,PIT,G,20,0,1,1,,0,0,0,0,0,0,1,0,0,,0,1171:22,58:34,0,0,,0,0,0,5,
Spencer Abbott,25,TOR,RW,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,2,5:16,5:16,0,0,,0,1,0,0,
Sami Aittokallio,21,COL,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,40:00,40:00,0,0,,0,0,0,1,
Andrew Alberts,32,VAN,D,10,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,13,73:51,7:23,0,0,,7,6,0,4,
Conor Allen,24,NYR,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,7,43:19,14:26,0,0,,1,1,0,0,
Bill Arnold,21,CGY,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,13:35,13:35,5,4,55.6,0,1,0,0,
Arron Asham,35,NYR,RW,6,0,0,0,-5,14,0,0,0,0,0,0,0,1,0.0,2,44:53,7:29,0,0,,1,8,0,2,
Keith Aucoin,35,STL,C,2,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,1,26:37,13:19,9,6,60.0,0,0,1,1,
Richard Bachman,26,EDM,G,3,0,0,0,,0,0,0,0,0,0,0,0,0,,0,138:43,46:14,0,0,,0,0,0,6,
Niklas Bäckström,35,MIN,G,21,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1094:07,52:06,0,0,,0,0,0,4,
Cody Bass,27,CBJ,C,1,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,2:43,2:43,0,0,,0,0,0,0,
Taylor Beck,22,NSH,RW,7,0,0,0,-2,6,0,0,0,0,0,0,0,9,0.0,15,89:53,12:50,0,0,,5,4,0,2,
Reto Berra,27,2TM,G,31,0,0,0,,2,0,0,0,0,0,0,0,0,,0,1720:14,55:29,0,0,,0,0,0,19,
Reto Berra,27,CGY,G,29,0,0,0,,2,0,0,0,0,0,0,0,0,,0,1648:23,56:50,0,0,,0,0,0,15,
Reto Berra,27,COL,G,2,0,0,0,,0,0,0,0,0,0,0,0,0,,0,71:51,35:56,0,0,,0,0,0,4,
Martin Biron,36,NYR,G,2,0,0,0,,0,0,0,0,0,0,0,0,0,,0,70:38,35:19,0,0,,0,0,0,1,
Mike Blunden,27,MTL,RW,7,0,0,0,-2,5,0,0,0,0,0,0,0,2,0.0,4,42:56,6:08,0,0,,3,16,0,0,
Gilbert Brulé,27,PHX,C,3,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,6,34:40,11:33,0,0,,1,3,1,1,
Ilya Bryzgalov,33,2TM,G,32,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1814:01,56:41,0,0,,0,0,0,16,
Ilya Bryzgalov,33,EDM,G,20,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1135:14,56:46,0,0,,0,0,0,10,
Ilya Bryzgalov,33,MIN,G,12,0,0,0,,0,0,0,0,0,0,0,0,0,,0,678:47,56:34,0,0,,0,0,0,6,
Peter Budaj,31,MTL,G,24,0,0,0,,6,0,0,0,0,0,0,0,0,,0,1338:17,55:46,0,0,,0,0,0,7,
Brett Bulmer,21,MIN,RW,5,0,0,0,-2,2,0,0,0,0,0,0,0,7,0.0,12,53:27,10:41,0,0,,2,14,1,0,
Adam Burish,31,SJS,RW,15,0,0,0,-4,6,0,0,0,0,0,0,0,9,0.0,18,144:18,9:37,39,36,52.0,9,23,2,1,
Mitch Callahan,22,DET,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9:01,9:01,0,0,,0,2,1,0,
Andrew Campbell,25,LAK,D,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,7,38:05,12:42,0,0,,1,3,0,0,
Jack Campbell,22,DAL,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,60:00,60:00,0,0,,0,0,0,2,
Paul Carey,25,COL,C,12,0,0,0,2,0,0,0,0,0,0,0,0,6,0.0,10,77:13,6:26,0,0,,2,11,1,1,
Ben Chiarot,22,WPG,D,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,,0,10:47,10:47,0,0,,0,3,1,0,
Ryan Craig,32,CBJ,C,6,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,5,42:08,7:01,0,0,,1,8,0,0,
Mark Cundari,23,CGY,D,4,0,0,0,-4,0,0,0,0,0,0,0,0,6,0.0,10,43:07,10:47,0,0,,4,10,0,3,
Craig Cunningham,23,BOS,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,4,18:58,9:29,3,4,42.9,0,1,0,0,
John Curry,29,MIN,G,2,0,0,0,,0,0,0,0,0,0,0,0,0,,,79:38,39:49,,,,,0,0,0,
Nicolas Deschamps,24,WSH,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,3,20:27,6:49,0,0,,0,1,0,0,
Cédrick Desjardins,28,TBL,G,1,0,0,0,,2,0,0,0,0,0,0,0,0,,0,18:02,18:02,0,0,,0,0,0,0,
Jamie Devane,22,TOR,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,1,11:43,5:52,0,0,,0,2,0,0,
Jake Dowell,28,MIN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,2,7:09,7:09,2,2,50.0,0,3,0,0,
Nick Drazenovic,27,PIT,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,3,10:18,10:18,3,1,75.0,0,1,0,0,
Devan Dubnyk,27,2TM,G,34,0,0,0,,6,0,0,0,0,0,0,0,0,,0,1801:37,52:59,0,0,,0,0,0,15,
Devan Dubnyk,27,EDM,G,32,0,0,0,,6,0,0,0,0,0,0,0,0,,0,1677:40,52:26,0,0,,0,0,0,15,
Devan Dubnyk,27,NSH,G,2,0,0,0,,0,0,0,0,0,0,0,0,0,,,123:57,61:59,,,,,0,0,0,
Gabriel Dumont,23,MTL,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,13:40,6:50,3,5,37.5,0,3,1,1,
Ray Emery,31,PHI,G,28,0,0,0,,31,0,0,0,0,0,0,0,0,,0,1398:25,49:57,0,0,,0,0,0,7,
Jhonas Enroth,25,BUF,G,28,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1574:14,56:13,0,0,,0,0,0,9,
Joacim Eriksson,23,VAN,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,,36:02,36:02,,,,,0,0,0,
Tim Erixon,22,CBJ,D,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0.0,4,28:41,14:21,0,0,,1,1,0,0,
Jesper Fast,22,NYR,RW,11,0,0,0,-5,2,0,0,0,0,0,0,0,7,0.0,16,124:11,11:17,0,0,,7,20,1,1,
Viktor Fasth,31,2TM,G,12,0,0,0,,0,0,0,0,0,0,0,0,0,,0,700:51,58:24,0,0,,0,0,0,8,
Viktor Fasth,31,ANA,G,5,0,0,0,,0,0,0,0,0,0,0,0,0,,0,304:47,60:57,0,0,,0,0,0,1,
Viktor Fasth,31,EDM,G,7,0,0,0,,0,0,0,0,0,0,0,0,0,,0,396:04,56:35,0,0,,0,0,0,7,
Landon Ferraro,22,DET,C,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,2,35:54,8:59,0,0,,2,7,0,2,
Benn Ferriero,26,VAN,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8:43,4:22,0,0,,0,1,0,0,
Marc-André Fleury,29,PIT,G,64,0,0,0,,4,0,0,0,0,0,0,0,0,,0,3792:24,59:15,0,0,,0,0,0,21,ASnhl-8
Brett Gallant,25,NYI,LW,4,0,0,0,0,17,0,0,0,0,0,0,0,3,0.0,6,27:32,6:53,0,0,,0,9,0,0,
Cameron Gaunce,23,DAL,D,9,0,0,0,1,7,0,0,0,0,0,0,0,9,0.0,15,124:32,13:50,0,0,,4,11,3,10,
John Gibson,20,ANA,G,3,0,0,0,,0,0,0,0,0,0,0,0,0,,,181:07,60:22,,,,,0,0,0,
Jean-Sébastien Giguère,36,COL,G,22,0,0,0,,4,0,0,0,0,0,0,0,0,,0,1211:51,55:05,0,0,,0,0,0,14,
Hal Gill,38,PHI,D,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,6,89:03,14:51,0,0,,6,7,1,1,
Cody Goloubef,24,CBJ,D,5,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,5,49:07,9:49,0,0,,7,3,0,0,
Brandon Gormley,21,PHX,D,5,0,0,0,4,2,0,0,0,0,0,0,0,4,0.0,11,72:43,14:33,0,0,,8,5,1,1,
Petter Granberg,21,TOR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,11:46,11:46,0,0,,1,3,0,0,
Thomas Greiss,28,PHX,G,25,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1312:20,52:30,0,0,,0,0,0,4,
Philipp Grubauer,22,WSH,G,17,0,0,0,,0,0,0,0,0,0,0,0,0,,0,883:23,51:58,0,0,,0,0,0,6,
Kristers Gudlevskis,21,TBL,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,,59:47,59:47,,,,,0,0,0,
Jonas Gustavsson,29,DET,G,27,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1550:40,57:26,0,0,,0,0,0,22,
Matt Hackett,23,BUF,G,8,0,0,0,,0,0,0,0,0,0,0,0,0,,0,426:06,53:16,0,0,,0,0,0,3,
Freddie Hamilton,22,SJS,C,11,0,0,0,-5,2,0,0,0,0,0,0,0,13,0.0,26,113:33,10:19,14,22,38.9,3,24,3,1,
Ryan Hamilton,28,EDM,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,4,20:03,10:02,0,0,,1,3,0,1,
Andrew Hammond,25,OTT,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,34:31,34:31,0,0,,0,0,0,1,
Josh Harding,29,MIN,G,29,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1667:40,57:30,0,0,,0,0,0,9,
Cal Heeter,25,PHI,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,,63:59,63:59,,,,,0,0,0,
Magnus Hellberg,22,NSH,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,,12:12,12:12,,,,,0,0,0,
Patrick Holland,22,MTL,RW,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,38:09,7:38,1,1,50.0,4,2,0,0,
Jimmy Howard,29,DET,G,51,0,0,0,,6,0,0,0,0,0,0,0,0,,0,3003:48,58:54,0,0,,0,0,0,16,
Brad Hunt,25,EDM,D,3,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,2,37:48,12:36,0,0,,2,0,1,1,
Matt Hunwick,28,COL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,17:27,17:27,0,0,,2,1,0,0,
Michael Hutchinson,23,WPG,G,3,0,0,0,,0,0,0,0,0,0,0,0,0,,0,183:02,61:01,0,0,,0,0,0,2,
Chad Johnson,27,BOS,G,27,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1510:49,55:57,0,0,,0,0,0,7,
Justin Johnson,32,NYI,RW,2,0,0,0,-1,7,0,0,0,0,0,0,0,0,,0,12:58,6:29,0,0,,0,6,0,0,
Nick Johnson,28,BOS,RW,9,0,0,0,-4,0,0,0,0,0,0,0,0,10,0.0,14,87:20,9:42,0,0,,5,3,5,2,
Patrick Kaleta,27,BUF,RW,5,0,0,0,-1,5,0,0,0,0,0,0,0,0,,1,41:43,8:21,1,0,100.0,1,11,0,2,
Nikolai Khabibulin,41,CHI,G,4,0,0,0,,0,0,0,0,0,0,0,0,0,,0,167:39,41:55,0,0,,0,1,0,4,
Alexander Khokhlachev,20,BOS,C,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,2,15:14,15:14,8,9,47.1,0,1,1,0,
Anton Khudobin,27,CAR,G,36,0,0,0,,0,0,0,0,0,0,0,0,0,,0,2084:18,57:54,0,0,,0,0,0,26,
Darcy Kuemper,23,MIN,G,26,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1480:14,56:56,0,0,,0,0,0,17,Calder-16
Cody Kunyk,23,TBL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,10:12,10:12,1,4,20.0,1,1,0,0,
Jason LaBarbera,34,EDM,G,7,0,0,0,,0,0,0,0,0,0,0,0,0,,0,348:19,49:46,0,0,,0,0,0,4,
Pierre-Cédric Labrie,27,TBL,LW,13,0,0,0,-4,20,0,0,0,0,0,0,0,2,0.0,7,89:23,6:53,2,0,100.0,2,24,1,0,
Eddie Läck,26,VAN,G,41,0,0,0,,0,0,0,0,0,0,0,0,0,,0,2318:52,56:33,0,0,,0,0,0,13,Calder-16
Nathan Lawson,30,OTT,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,,11:52,11:52,,,,,0,0,0,
Louis Leblanc,23,MTL,C,8,0,0,0,1,4,0,0,0,0,0,0,0,7,0.0,14,78:58,9:52,2,2,50.0,7,3,0,1,
Peter LeBlanc,25,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,9:26,9:26,0,0,,1,2,0,0,
Robin Lehner,22,OTT,G,36,0,0,0,,4,0,0,0,0,0,0,0,0,,0,1942:10,53:57,0,0,,0,0,0,17,
Lucas Lessio,21,PHX,LW,3,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,7,34:35,11:32,0,0,,0,2,1,1,
Pierre-Luc Letourneau-Leblond,28,PIT,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,4:34,4:34,0,0,,1,0,0,0,
Nathan Lieuwen,22,BUF,G,7,0,0,0,,0,0,0,0,0,0,0,0,0,,0,363:22,51:55,0,0,,0,0,0,1,
Anders Lindbäck,25,TBL,G,23,0,0,0,,2,0,0,0,0,0,0,0,0,,0,1302:19,56:37,0,0,,0,1,0,10,
Matt Lindblad,23,BOS,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,23:31,11:46,2,0,100.0,0,0,1,0,
Roberto Luongo,34,2TM,G,56,0,0,0,,2,0,0,0,0,0,0,0,0,,0,3222:20,57:33,0,0,,0,0,3,13,
Roberto Luongo,34,VAN,G,42,0,0,0,,0,0,0,0,0,0,0,0,0,,0,2418:02,57:34,0,0,,0,0,3,11,
Roberto Luongo,34,FLA,G,14,0,0,0,,2,0,0,0,0,0,0,0,0,,0,804:18,57:27,0,0,,0,0,0,2,
Joey MacDonald,33,CGY,G,11,0,0,0,,2,0,0,0,0,0,0,0,0,,0,598:45,54:26,0,0,,0,0,0,3,
Drew MacIntyre,30,TOR,G,2,0,0,0,,0,0,0,0,0,0,0,0,0,,0,94:35,47:18,0,0,,0,0,0,1,
Alexey Marchenko,22,DET,D,1,0,0,0,2,2,0,0,0,0,0,0,0,0,,0,13:21,13:21,0,0,,0,0,0,0,
Jacob Markström,24,2TM,G,16,0,0,0,,0,0,0,0,0,0,0,0,0,,0,813:21,50:50,0,0,,0,0,0,3,
Jacob Markström,24,FLA,G,12,0,0,0,,0,0,0,0,0,0,0,0,0,,0,613:47,51:09,0,0,,0,0,0,3,
Jacob Markström,24,VAN,G,4,0,0,0,,0,0,0,0,0,0,0,0,0,,,199:34,49:54,,,,,0,0,0,
Brandon Mashinter,25,NYR,LW,6,0,0,0,-1,10,0,0,0,0,0,0,0,3,0.0,5,27:26,4:34,0,0,,1,5,0,1,
Scott Mayfield,21,NYI,D,5,0,0,0,-3,7,0,0,0,0,0,0,0,7,0.0,13,86:50,17:22,0,0,,8,7,2,2,
Marek Mazanec,22,NSH,G,25,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1369:32,54:47,0,0,,0,0,0,14,
Dylan McIlrath,21,NYR,D,2,0,0,0,-1,7,0,0,0,0,0,0,0,0,,2,14:03,7:02,0,0,,1,2,0,0,
Greg McKegg,21,TOR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3:43,3:43,1,5,16.7,0,2,0,0,
Mike McKenna,30,CBJ,G,4,0,0,0,,0,0,0,0,0,0,0,0,0,,0,219:00,54:45,0,0,,0,0,0,3,
Frazer McLaren,26,TOR,LW,27,0,0,0,-2,77,0,0,0,0,0,0,0,4,0.0,8,108:10,4:00,1,0,100.0,3,24,0,3,
Carson McMillan,25,MIN,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8:06,8:06,0,0,,2,0,0,0,
Brayden McNabb,23,BUF,D,12,0,0,0,1,6,0,0,0,0,0,0,0,10,0.0,25,206:44,17:14,0,0,,12,25,2,5,
Julian Melchiori,22,WPG,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,0,8:41,8:41,0,0,,1,1,0,1,
Brad Mills,30,CHI,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,6,30:59,10:20,8,6,57.1,1,9,1,1,
Al Montoya,28,WPG,G,28,0,0,0,,2,0,0,0,0,0,0,0,0,,0,1540:54,55:02,0,0,,0,0,0,9,
Mike Mottau,35,FLA,D,8,0,0,0,-3,4,0,0,0,0,0,0,0,1,0.0,5,101:19,12:40,0,0,,5,3,1,0,
Petr Mrázek,21,DET,G,9,0,0,0,,0,0,0,0,0,0,0,0,0,,0,448:38,49:51,0,0,,0,0,0,4,
Chris Mueller,27,DAL,C,9,0,0,0,-2,0,0,0,0,0,0,0,0,8,0.0,16,83:14,9:15,29,25,53.7,4,11,1,1,
Vladislav Namestnikov,21,TBL,C,4,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,6,37:53,9:28,12,14,46.2,1,3,1,1,
Joonas Nättinen,23,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1:45,1:45,0,2,0.0,1,0,0,0,
Patrik Nemeth,21,DAL,D,8,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,6,110:08,13:46,0,0,,11,14,1,5,
Anders Nilsson,23,NYI,G,19,0,0,0,,2,0,0,0,0,0,0,0,0,,0,1101:10,57:57,0,0,,0,0,0,10,
Cristopher Nilstorp,29,DAL,G,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,39:29,39:29,0,0,,0,0,0,1,
Jamie Oleksiak,21,DAL,D,7,0,0,0,-3,2,0,0,0,0,0,0,0,5,0.0,9,124:32,17:47,0,0,,14,16,1,7,
Colton Orr,31,TOR,RW,54,0,0,0,-3,110,0,0,0,0,0,0,0,12,0.0,27,290:28,5:23,1,1,50.0,10,112,3,6,
Xavier Ouellet,20,DET,D,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,10,58:17,14:34,0,0,,1,7,0,1,
Aaron Palushaj,24,CAR,RW,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,18:39,9:20,0,1,0.0,0,3,0,1,
Adam Payerl,22,PIT,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,5,18:18,9:09,0,0,,2,6,0,0,
